	Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
86	Bán nhà 30m2 gần chợ đêm Biên Hùng (P.Trung Dũng ) chỉ 950 triệu	1.5 tỷ	https://batdongsan.vn/ban-nha-30m2-gan-cho-dem-bien-hung-ptrung-dung-chi-950-trieu-r273109	30	nan	nan	nan	"???????? Bán nhà 30m2 gần chợ đêm Biên Hùng (P.Trung Dũng )
+ Vị trí: nhà cách đường Pham Đình Phùng 50 m , gần chơ , dân cư đông đuc an ninh
+ Diện tích ( 3.5 x 8.5m ) 30m2
+ Sổ hồng riêng thổ cư
+ Nhà cấp bốn xây dựng kiên cố gồm: phòng khách,phòng ngủ ,tolet,nhà bếp"
87	Bán nhà 30m2 gần chợ đêm Biên Hùng (P.Trung Dũng ) chỉ 950 triệu	950 triệu	https://batdongsan.vn/ban-nha-30m2-gan-cho-dem-bien-hung-ptrung-dung-chi-950-trieu-r273108	30	nan	nan	nan	"???????? Bán nhà 30m2 gần chợ đêm Biên Hùng (P.Trung Dũng )
+ Vị trí: nhà cách đường Pham Đình Phùng 50 m , gần chơ , dân cư đông đuc an ninh
+ Diện tích ( 3.5 x 8.5m ) 30m2
+ Sổ hồng riêng thổ cư
+ Nhà cấp bốn xây dựng kiên cố gồm: phòng khách,phòng ngủ ,tolet,nhà bếp"
88	Bán nhà 4 tầng 40m2 view vườn hoa khu TĐC Vinhomes, Sở Dầu, Hồng Bàng, Hải Phòng	950 triệu	https://batdongsan.vn/ban-nha-4-tang-40m2-view-vuon-hoa-khu-tdc-vinhomes-so-dau-hong-bang-hai-phong-r273107	40	4	3	Bến Bính, Sở Dầu, Hồng Bàng, Hải Phòng	"???? BÁN NHÀ 4 TẦNG 40m2 TẠI VINHOMES, SỞ DẦU, HỒNG BÀNG - VIEW VƯỜN HOA ???? LH: 0796-336-866

???? THÔNG SỐ:
* Diện tích: 40m2
* Mặt tiền: 4m
* Hướng: Tây Nam (TN)
* Đường: 12m
???? THÔNG TIN VỀ CĂN NHÀ:
Căn nhà được xây dựng 4 tầng độc lập với sự tự tay xây dựng từ chủ nhà, mang trong mình sự chắc chắn và ổn định. Thiết kế hợp lý và tối ưu hóa diện tích, mỗi góc của căn nhà đều được tận dụng triệt để. Móng khoan cọc nhồi bê tông chắc chắn đảm bảo an toàn và bền vững trong suốt quá trình sử dụng.
Nằm trong khu phân lô hạ tầng đồng bộ , căn nhà có đường xá thông thoáng, thuận tiện di chuyển và ô tô có thể đỗ ngày đêm trước cửa nhà.
???? PHÁP LÝ:
Căn nhà có sổ đỏ chính chủ, pháp lý rõ ràng, giấy tờ hợp lệ, giao dịch an toàn.
???? CẤU TRÚC CĂN NHÀ:
* Tầng 1: Phòng khách, bếp.
* Tầng 2, 3: Mỗi tầng có 2 phòng ngủ rộng rãi và thoải mái.
* Tầng 4: Phòng thờ và sân phơi tiện lợi.
???? GIÁ BÁN: 4,25 tỷ (có thương lượng).
????️ CẢNH QUAN XUNG QUANH:
Căn nhà có view vườn hoa đẹp mắt, tạo nên không gian sống thoáng đãng và thư giãn sau những giờ làm việc căng thẳng.
???? Liên hệ ngay với chúng tôi để được tư vấn và hẹn lịch xem nhà:
???? Số điện thoại/Zalo: Em Tâm - 0796-336-866
???? Công ty Bán Nhà Hải Phòng - UY TÍN - TẬN TÂM - CHUYÊN NGHIỆP"
89	NHÀ ĐẸP - KHÁCH CHỈ VIỆC VỀ Ở - HÀNG XÓM ROYAL CITY	4.25 tỷ	https://batdongsan.vn/nha-dep-khach-chi-viec-ve-o-hang-xom-royal-city-r273102	31	3	3	Thanh Xuân	"NHÀ ĐẸP - KHÁCH CHỈ VIỆC VỀ Ở - HÀNG XÓM ROYAL CITY
Cự Lộc 31m 5 tầng . Chủ sale sập sàn 4tỷ Thanh Xuân
Vị trí quá đẹp, nhà cách phố Cự Lộc 50m, mấy bước ra oto, hàng xóm royal City.
Thiết kế:
+ Tầng 1: khách + bếp+ Wc
+ Tầng 2,3,4: 3 ngủ+ Wc
+ Tầng 5: Phòng thờ + sân phơi
Sổ đỏ đẹp. Pháp lý chuẩn, sang tên nhanh
sdt liên hệ em Hường - 0365199559"
90	Âu Cơ Tân Bình – Hẻm xe hơi thông – 100m2 – ngang 5.7m – giá 5.x tỷ.	Thỏa thuận	https://batdongsan.vn/au-co-tan-binh-hem-xe-hoi-thong-100m2-ngang-57m-gia-5x-ty-r273099	100	nan	nan	nan	"GẤP! CỰC GẤP! BÁN ĐẤT TẶNG NHÀ ĐẸP.
+ Diện tích 100m2, công nhận đủ 90m2.
+ Nhà 1 trệt, 1 lửng, 3 phòng ngủ, 2 toilet, 2 giếng trời.
+ Nhà cực thoáng cực mát. Hẻm thông khắp ngõ, đi đâu cũng tiện.
Alo em Oanh có ngay NHÀ ĐẸP – ĐẤT TO – GIÁ HẠT NHO."
91	Hẽm Nhựa 6m, Kinh Doanh Đa Ngàng Nghề Trung Tam, Phường 4, Phú Nhuận, DT 71m Chỉ 3.99 Tỷ,	Thỏa thuận	https://batdongsan.vn/hem-nhua-6m-kinh-doanh-da-ngang-nghe-trung-tam-phuong-4-phu-nhuan-dt-71m-chi-399-ty-r273093	71	nan	nan	nan	"Hẽm Nhựa 6m, Kinh Doanh Đa Ngàng Nghề Trung Tam, Phường 4, Phú Nhuận, DT 71m Chỉ 3.99 Tỷ,
Nhà ngay Mặt tiền Hẽm Nhựa 6m, Xe tải chạy vi vu, Kinh Doanh da ngành nghề, ngay trung tâm Phường 4, Phú Nhuận
- Diện Tích : 4m x 17m với 2 PN, 2 WC, phù hợp Khách mua vừa ở vừa kinh doanh.
- Vị Trí : Ngay cầu vượt Nguyễn Kiệm, Phạm Văn Đồng, Nguyễn Thái Sơn, Hoàng Minh Giám.
- Nhà đang cho thuê dòng tiền 9 triệu tháng.
Sổ Hồng Riêng chính chủ sang tên công chứng ngay trong ngày.
Liên hệ em Nguyên Nhà Đất xem nhà ngay xem nhà miễn phí
Gọi ngay: 0901486189 , 0987581589"
92	Bán tòa nhà mặt tiền NGUYỄN VĂN NGUYỄN P. Tân Định. Q1 DT: 6.5x22m. KC 6 tầng, HĐT 200tr Giá 85 tỷ TL	3990000 tỷ	https://batdongsan.vn/ban-toa-nha-mat-tien-nguyen-van-nguyen-p-tan-dinh-q1-dt-65x22m-kc-6-tang-hdt-200tr-gia-85-ty-tl-r273092	850	nan	nan	nan	"Bán tòa nhà mặt tiền mới xây xong. Khu dân trí sang trọng, xung quanh văn phòng khu dân cư cao cấp. Tiện làm văn phòng với diện tích rộng rãi có THANG MÁY, HẦM XE.
DT 6.5x22m Công nhận đủ.
KC 6 tầng.
HĐT 200tr vừa ký xong 8năm"
93	Bán nhà Thanh Xuân - Thượng Đình- gần Royal city.	85 tỷ	https://batdongsan.vn/ban-nha-thanh-xuan-thuong-dinh-gan-royal-city-r273089	36	nan	nan	nan	"Bán nhà Thanh Xuân - Thượng Đình- gần Royal city.
Dt 36m - 5 tầng - giá chỉ 4tỷ ( có thương lượng)
Sổ đỏ vuông đét, mặt tiền 4m.
Sổ đỏ đẹp. Pháp lý chuẩn, sang tên nhanh
sdt liên hệ em Hường - 0365199559"
94	Cực Hiếm- Bán nhà Giải Phóng- Phương Liệt- 5 Tầng 4 ngủ - Mặt Tiền 4.8m - Nhà Phân Lô- Lô Góc Tuyệt Đẹp- Gara Ô tô- Nhỉnh 7 Tỷ	Thỏa thuận	https://batdongsan.vn/cuc-hiem-ban-nha-giai-phong-phuong-liet-5-tang-4-ngu-mat-tien-48m-nha-phan-lo-lo-goc-tuyet-dep-gara-o-to-nhinh-7-ty-r273088	nan	nan	nan	Thanh Xuân - Hà Nội	"Cực Hiếm- Bán nhà Giải Phóng- Phương Liệt- 5 Tầng 4 ngủ - Mặt Tiền 4.8m - Nhà Phân Lô- Lô Góc Tuyệt Đẹp- Gara Ô tô- Nhỉnh 7 Tỷ
Vị Trí Đẹp Cách Mặt Phố Giải Phóng 50m
Cách Hồ Sen Phương Liệt vài Bước chân
Tiện ích xung quanh Bạt Ngàn
Sổ Đỏ Chính Chủ Vuông Đẹp Sẵn sàng sang tên
sdt liên hệ em Hường - 0365199559"
95	CỰC HIẾM HÓT - NGÕ Ô TÔ – NHÀ TỰ XÂY CHẮC CHẮN – CHỦ CẦN BÁN GẤP	Thỏa thuận	https://batdongsan.vn/cuc-hiem-hot-ngo-o-to-nha-tu-xay-chac-chan-chu-can-ban-gap-r273087	41	nan	nan	nan	"CỰC HIẾM HÓT - NGÕ Ô TÔ – NHÀ TỰ XÂY CHẮC CHẮN – CHỦ CẦN BÁN GẤP
Bán nhà Phố Bùi Xương Trạch 41m x 5 tầng, MT 4.5m, Giá chốt quanh 4 tỷ
sdt liên hệ em Hường - 0365199559"
96	CHỈ VỚI 3.15 TỶ CHÍNH KINH - THANH XUÂN - GẦN PHỐ - 6 TẦNG - FULL ĐỒ - Ô TÔ ĐỖ GẦN	Thỏa thuận	https://batdongsan.vn/chi-voi-315-ty-chinh-kinh-thanh-xuan-gan-pho-6-tang-full-do-o-to-d-gan-r273086	nan	nan	nan	nan	"CHỈ VỚI 3.15 TỶ CHÍNH KINH - THANH XUÂN - GẦN PHỐ - 6 TẦNG - FULL ĐỒ - Ô TÔ ĐỖ GẦN
Mô tả:
- Vị trí trung tâm quận Thanh Xuân, gần các trường Đại học lớn, trường các cấp, chợ, siêu thị, TTTM, ngõ trước nhà rộng SH quay đầu, cách 20m ra phố Chính Kinh, gần ngã tư Sở...
- Nhà được thiết kế 6 tầng với đầy đủ công năng, mới long lanh, đầy đủ giường tủ, tủ bếp, điều hoà. Chỉ việc xách vali vào ở
+ Sổ đỏ vuông vắn
+ sdt liên hệ em Hường - 0365199559"
97	BÁN KHÁCH MT PHẠM VĂN HAI, P5, Q. Tân Bình, DT 7.6x21m CN147.43m2, Giảm mạnh 39tỷ	Thỏa thuận	https://batdongsan.vn/ban-khach-mt-pham-van-hai-p5-q-tan-binh-dt-76x21m-cn14743m2-giam-manh-39ty-r273085	147	nan	nan	nan	"Bán khách sạn mặt tiền Phạm Văn Hai, Phường 5, Quận Tân Bình
- Diện Tích : 7.6 x 21m, CN ; 147.43 m2
- Kết Cấu : Trệt + lửng + 4 lầu
- Đang kinh doanh khách sạn và spa
- Thu nhập 200-250 triệu/tháng
- Giá bán: 48 tỷ về 39 Tỷ bớt lộc"
98	BÁN KHÁCH MT PHẠM VĂN HAI, P5, Q. Tân Bình, DT 7.6x21m CN147.43m2, Giảm mạnh 39tỷ	39 tỷ	https://batdongsan.vn/ban-khach-mt-pham-van-hai-p5-q-tan-binh-dt-76x21m-cn14743m2-giam-manh-39ty-r273084	147	nan	nan	nan	"Bán khách sạn mặt tiền Phạm Văn Hai, Phường 5, Quận Tân Bình
- Diện Tích : 7.6 x 21m, CN ; 147.43 m2
- Kết Cấu : Trệt + lửng + 4 lầu
- Đang kinh doanh khách sạn và spa
- Thu nhập 200-250 triệu/tháng
- Giá bán: 48 tỷ về 39 Tỷ bớt lộc"
99	Tô Vĩnh diện 46m X 6 tầng chỉ 7,3 tỷ	39 tỷ	https://batdongsan.vn/to-vinh-dien-46m-x-6-tang-chi-73-ty-r273083	46	nan	nan	Thanh Xuân - Hà Nội	"Tô Vĩnh diện 46m X 6 tầng chỉ 7,3 tỷ
THANG MÁY - Ô TÔ ĐỖ CỔNG - Ở SƯỚNG - MỚI KOONG - GẦN PHỐ - TIỆN ÍCH NGẬP TRÀN!
+ Thiết kế: Nhà xây 6 tầng thang máy, mỗi tầng 1 phòng, Wc.
* Tầng 1: Khách, Wc.
* Tầng 2,3,4: Mỗi tầng 1 ngủ, Wc.
* Tầng 5: Bếp.
* Tầng 6: Phòng thờ, sân phơi.
+ Sổ đỏ: Vuông vức, chính chủ, sẵn sàng giao dịch.
+ sdt liên hệ em Hường - 0365199559"
100	2 TỶ XÍU CÓ NGAY NHÀ PHỐ LÊ TRỌNG TẤN- THANH XUÂN- LÔ GÓC	"Giá bán
Dưới 500 triệu
Từ 500 - 800 triệu
Từ 800 triệu - 1 tỷ
Từ 1 - 2 tỷ
Từ 2 - 3 tỷ
Từ 3 - 5 tỷ
Từ 5 - 7 tỷ
Từ 7 - 10 tỷ
Từ 10 - 20 tỷ
Từ 20 - 30 tỷ
Trên 30 tỷ"	https://batdongsan.vn/2-ty-xiu-co-ngay-nha-pho-le-trong-tan-thanh-xuan-lo-goc-r273082	nan	nan	nan	nan	"2 TỶ XÍU CÓ NGAY NHÀ PHỐ LÊ TRỌNG TẤN- THANH XUÂN- LÔ GÓC
DT 45M x 3T- MT 3.8M- G íA 2 TỶ XÍU
VỊ TRÍ QUÁ ĐẸP NGÕ 192 Lê Trọng Tấn, ngõ cực thoáng, dân trí cao, an ninh tốt.
- Chủ nhà tự xây vô cùng chắc chắn, làm ăn rất có lộc.
Thiết kế 3 tầng 3 phòng ngủ , đầy đủ công năng sinh hoạt.
Giấy tờ pháp lý chuẩn mua bán ghi bằng
sdt liên hệ em Hường - 0365199559"
101	Bán Nhà Nguyễn Trãi - 5 tầng- Full đồ.	Thỏa thuận	https://batdongsan.vn/ban-nha-nguyen-trai-5-tang-full-do-r273081	nan	nan	nan	nan	"Bán Nhà Nguyễn Trãi - 5 tầng- Full đồ.
Nhà thiết kế 3PN- gần ô tô đỗ.
Sổ đẹp keng
Nhỉnh 4,3 tỷ.
sdt liên hệ em Hường - 0365199559"
102	BÁN NHÀ KS MT PHẠM VĂN HAI, P5, Q. Tân Bình, DT 7.6x21m CN147.43m2, Giảm mạnh 39tỷ	Thỏa thuận	https://batdongsan.vn/ban-nha-ks-mt-pham-van-hai-p5-q-tan-binh-dt-76x21m-cn14743m2-giam-manh-39ty-r273080	nan	nan	nan	nan	"Bán khách sạn mặt tiền Phạm Văn Hai, Phường 5, Quận Tân Bình
- Diện Tích : 7.6 x 21m, CN ; 147.43 m2
- Kết Cấu : Trệt + lửng + 4 lầu
- Đang kinh doanh khách sạn và spa
- Thu nhập 200-250 triệu/tháng
- Giá bán: 48 tỷ về 39 Tỷ bớt lộc"
103	Bán nhà Nguyễn Trãi- 40m - Gần Royal City	39 tỷ	https://batdongsan.vn/ban-nha-nguyen-trai-40m-gan-royal-city-r273079	nan	nan	nan	nan	"Bán nhà Nguyễn Trãi- 40m - Gần Royal City
Nhà thiết kế 5 tầng- 3 Phòng ngủ- sân phơi rộng
Gần trung Tâm Thương Mại Royal city.
Tăng giá vùn vụt từng năm
Sổ đẹp vuông đét. An ninh tốt 99%
Giá chỉ nhỉnh 4,4 tỷ
sdt liên hệ em Hường - 0365199559"
104	Bán Nhà Quận 8 - Nhà Mới 5 Tầng 6PN - Hoàn Công Đủ - Sát Mép Mặt Tiền - 7Tỷ6	Thỏa thuận	https://batdongsan.vn/ban-nha-quan-8-nha-moi-5-tang-6pn-hoan-cong-du-sat-mep-mat-tien-7ty6-r273077	64	6	5	Thành phố Hồ Chí Minh	"Khu Víp Quận 8 - Giáp Quận 1 - Nhà Mới 5 Tầng Bê Tông - 6PN - Sân Thượng Rộng Rãi - Sát Mặt Tiền - Chỉ 7Tỷ6
===================================================
LH SANG 0777826387

Mô Tả:
+ DT 64M Ngang 3.7m x 16.5m
+ Nhà 1 trệt 3 lầu sân thượng.
+ 4PN, 1 Phòng để đồ, 1 Phòng Thờ.5WC
+ Sân thượng rộng rãi thoáng mát, phù hợp BBQ tụ hợp gia đình cuối tuần hay dịp Lễ,Tết.
+ Hẻm 3M thông thoáng. Xe bán tải hoặc xe Kiamorning.
+ Sát mép Quận 1 Quận 5 Quận 3 Quận 4 Quận 7...
+ Gần chợ Rạch Ông, gần trường học tiện ích không thiếu gì...
+ Nhà xây tâm huyết, chỉ cần vào ở không cần sửa gì.
+ Pháp lý chuẩn, hoàn công đầy đủ."
105	Bán nhà chung cư mini 5 tầng, 9 phòng ngủ khu đô thị Văn Quán	7600 tỷ	https://batdongsan.vn/ban-nha-chung-cu-mini-5-tang-9-phong-ngu-khu-do-thi-van-quan-r273076	47	9	9	81 Phố Yên Bình, khu đô thị Văn Quán, Hà Đông, Hà Nội	Chính chủ bán nhà chung cư mini 5 tầng có 9 phòng đang cho thuê, diện tích 47m2, cách mặt phố Yên Bình 30m, trong khu đô thị Văn Quán, các phòng đều thông thoáng, sạch sẽ có đồ cơ bản. Khách tấp lập lúc nào cũng full phòng. Tiền thuê nhà thu về 25tr/tháng. Đt liên hệ: 0904.788.339
106	Nhà đẹp Lạc Long Quân – 2 tầng – 2 PN – giá nhỉnh 1 tỷ.	6000000000 tỷ	https://batdongsan.vn/nha-dep-lac-long-quan-2-tang-2-pn-gia-nhinh-1-ty-r273075	10	nan	nan	nan	"+ Khu vực an ninh, yên tĩnh. Hàng xóm xung quanh thân thiện, vui vẻ, dễ mến.
+ Trước nhà có khoảng sân rộng 4m, thoải mãi sử dụng theo ý thích.
+ Chủ gấp bán. Khách ưng, trả trúng, công chứng ngay, sổ hồng trao tay.
Anh chị tài chính nhỏ alo em Oanh, 1 TỶ HƠN CÓ NGAY HỘ KHẨU TÂN BÌNH - NHÀ ĐẸP - VỊ TRÍ ĐẸP"
107	Cần tiền bán căn nhà cấp 4 DT: 120m2 Trần Văn Giàu Bình Chánh Sổ Riêng	1.5 tỷ	https://batdongsan.vn/can-tien-ban-can-nha-cap-4-dt-120m2-tran-van-giau-binh-chanh-so-rieng-r273074	120	2	2	nan	"Căn nhà mua ở nên xây dựng kiên cố, chắc chắn và đẹp.
???? Cần tiền làm ăn nên bán nhanh và rẻ nhất.
???? Sân đậu xe tải – Phòng khách – Phòng thờ – 2 phòng ngủ – 2 Wc – Giếng trời.
???? Tặng: 2 máy điều hoà – năng lượng mặt trời – Nội thất bếp gỗ.
???? Đường bê tông rộng rãi, khu dân cư an ninh.
???? Diện tích: 6x20m (Đã xây nhà hết đất).
???? Giá tổng: 620 triệu
???? Pháp lý: sổ riêng
???? Tiện ích gần uỷ ban xã lê minh xuân, gần uỷ ban phạm văn hai, gần chợ cầu xáng, bệnh viện , trường học đầy đủ tiện ích trong 1km
Liên hệ ngay gặp chủ nhà dẫn đi xem trực tiếp"
108	Bán nhà Phạm Văn Chiêu Phường 14 Gò Vấp 48m2, 4x12, 2 tầng chỉ 3.99 tỷ	620 triệu	https://batdongsan.vn/ban-nha-pham-van-chieu-phuong-14-go-vap-48m2-4x12-2-tang-chi-399-ty-r273067	48	2	nan	Phạm Văn Chiêu	"MS 19523
* Vị trí: gần ngã 3 Phạm Văn Chiêu-Nguyễn Văn Khối, thuận tiện đi Sân bay, Tân Bình, Quận 12, v.v.
* Diện tích 48m2, ngang 4m dài 12m, 2 tầng, 2 phòng ngủ, 2 WC
* Hẻm 3.2m, yên tĩnh.
* Hình sổ vuông đẹp."
109	Sức nóng của Dahlia vẫn chưa bao giờ hết hot	3.99 tỷ	https://batdongsan.vn/suc-nong-cua-dahlia-van-chua-bao-gio-het-hot-r273065	80	3	3	nan	"SỨC NÓNG CỦA DAHLIA VẪN CHƯA BAO GIỜ HẾT HOT
✍Chỉ còn vài căn hướng Đông Nam mặt tiền view công viên. Đường trước 14m
✍GIÁ GỐC TỪ CHỦ ĐẦU TƯ ????Chỉ 4,1x (TỶ)
☎️ Hotline/Zalo :
???? Vị trí: DAHLIA 3
???? Diện tích: 80m2( 5x16)
???? Diện tích Xây dựng: 62m2
✅ Tổng Diện tích Sàn Xây dựng 205m2
✅ Đường QH 14m
✅ View Công viên 1200m2
✅ Bàn giao nhà thô 3 tầng hoàn thiện mặt ngoài 3 PN, 3 WC
???? Pháp lý Hợp Đồng Mua Bán
???? Ngân Hàng BIDV Phú Xuân hỗ trợ vay lên đến 70%
☎️ Liên hệ 0766.546.405 gặp em Thảo Chuyên viên tư vấn để được hướng dẫn tham quan dự án."
110	Bán tòa nhà mặt tiền NGUYỄN VĂN NGUYỄN P. Tân Định. Q1 DT. KC 6 tầng, HĐT 200tr Giá 85 tỷ TL	4200000000 tỷ	https://batdongsan.vn/ban-toa-nha-mat-tien-nguyen-van-nguyen-p-tan-dinh-q1-dt-kc-6-tang-hdt-200tr-gia-85-ty-tl-r273063	860	nan	nan	nan	"Bán tòa nhà mặt tiền mới xây xong. Khu dân trí sang trọng, xung quanh văn phòng khu dân cư cao cấp. Tiện làm văn phòng với diện tích rộng rãi có THANG MÁY, HẦM XE.
DT 6.5x22m Công nhận đủ.
KC 6 tầng.
HĐT 200tr vừa ký xong 8năm
Bán gấp trong tháng thương lượng mạnh"
111	Bán đất mặt tiền biển đường Lạc Long Quân, Điện Dương.DT 1000m2 ngang 23m.công viên cá heo	85 tỷ	https://batdongsan.vn/ban-dat-mat-tien-bien-duong-lac-long-quan-dien-duongdt-1000m2-ngang-23mcong-vien-ca-heo-r273062	1000	nan	nan	Khối Quãng Gia - Phường Diện Dương - Thị Xã Điện Bàn - Tỉnh Quãng Nam.	"- Cần bán lô đất mặt tiền đường biển Lạc Long Quân. Có diện tích 1000m2. Chiều ngang hơn 23m.

- Sau lưng mảnh đất là khu vui chơi công viên cá heo của dự án sông Cổ Cò.

- Cách bãi tắm Thống Nhất và Hà My khoảng 1km. Cách bãi tắm Viêm Đông và Cocobay, sân golf hơn 1km. Hướng Đông. Diện tích đến 1000m2. Rất thích hợp cho làm nhà vườn, biệt thự.

- Khu dân cư phát triển. Chợ và các dịch vụ kinh doanh quán xá rất đông đúc. Môi trường sống quanh năm mát mẻ vì gần biển...

- Giá lại thích hợp cho các nhà đầu tư hay mua để làm nhà nghỉ ngơi vào những ngày nghỉ cuối tuần...

- Khách hàng có quan tâm xin liên hệ đến chúng tôi để được biết Thông tin rõ hơn về vị trí cũng như chất lượng của mảnh đất mình quan tâm.

- Giá cả thời điểm giờ rất rẻ chỉ 24 tr/m2. Để biết thêm thông tin về mảnh đất đẹp xin khách hàng hãy liên hệ đến chúng tôi...
Địa chỉ tài sản: Đường Lạc Long Quân, Phường Điện Dương, Thị xã Điện Bàn, Quảng Nam
Thông tin liên hệ
Giá: 24 triệu / m2 Diện tích: 1.000 m2
Địa chỉ tài sản: Đường Võ Nguyên Giáp, Phường Điện Dương, Thị xã Điện Bàn, Quảng Nam
Các thông tin khác"
112	Cần bán Nhà 1Trệt 2lầu đường Số 10, P. Linh Chiểu, Diện tích 149m², Giá 13.3 Tỷ	24 tỷ	https://batdongsan.vn/can-ban-nha-1tret-2lau-duong-so-10-p-linh-chieu-dien-tich-149m-gia-133-ty-r273061	149	nan	nan	Đường Số 10, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	"Cần bán Nhà 1Trệt 2lầu đường Số 10, P. Linh Chiểu, Diện tích 149m², Giá 13.3 Tỷ
- Diện tích: 149 m². full thổ cư. ( 5,5mx28m )
- Hướng: Đông Nam mát mẻ
- Nhà Có sân trước – sau rộng rãi thoáng, có cổng sau để thoát hiểm…………
- Đường xe hơi 5m thông tứ hướng
- 3 - 5 phút rat rung tâm mua sắm Vincom Thủ Đức, chợ Băc Ninh , trường học Lê Quý Đôn, Ngã 4 Thủ Đức, chợ Thủ Đức .....
- Giá bán : 13,3 tỷ.( thương lượng chính chủ )
Liên hệ : 0898 408 677 xem nhà, làm việc chính chủ"
113	Bán căn hộ Penhouse – chung cư Ruby KĐT Xanh, Đông Vệ	13.3 tỷ	https://batdongsan.vn/ban-can-ho-penhouse-chung-cu-ruby-kdt-xanh-dong-ve-r273057	133	nan	nan	Đại lộ lê lợi	"Bán căn hộ Penhouse – chung cư Ruby KĐT Xanh, Đông Vệ - nhận nhà ở ngay – S 133m2, 3 Phòng ngủ.
Nội dung:
Tôi đang cần bán nhanh căn hộ Penhouse tầng 22 chung cư Ruby Tower:
- Vị trí: KĐT Xanh, phường Đông Vệ. Cạnh trường mầm non Vietkid, bể bơi , khu dân trí cao, chợ Tân An Tân Bình
- Nhận nhà ở ngay.
- Căn hộ cao cấp tầng 22 . Diện tích 133m2 , với 42m2 là ban công , thiết kế 3 phòng ngủ 2 vệ sinh
- Nội thất đầy đủ: trần thạch cao, sàn gỗ, thiết bị vệ sinh, tủ bếp.
- Giá bán : 2 tỷ 3
Liên hệ xem nhà : 0963444610"
114	2.65 Tỷ Diện Tích 50m2 Nhà 2 Tầng Kiệt 1092 Ngô Quyền Sơn Trà.	2.3 tỷ	https://batdongsan.vn/265-ty-dien-tich-50m2-nha-2-tang-kiet-1092-ngo-quyen-son-tra-r273053	50	nan	nan	Thành phố Đà Nẵng	"2.65 Tỷ Diện Tích 50m2 Nhà 2 Tầng Kiệt 1092 Ngô Quyền Sơn Trà.
Chính chủ gửi bán nhà 2 tầng 3 mê kiên cố.
Diện tích 50m2 kiệt xe may tránh thông.
Thiết kế 4 phòng ngủ, phòng khách, công năng đầy đủ.
Nhà cách đường chính Ngô Quyền rất gần.
Vị trí đẹp ngay gần cầu Rồng, ra Võ Văn Kiệt.
Khu dân cư dân trí hàng xóm thân thiện, giao thông thuận tiện.
Tầng thượng có View ngắm cảnh sông Hàn, xem cầu Rồng phun lửa.
Pháp lý chuẩn sang tên nhanh.
Chủ nhà có việc cần bán gấp.
Giá bán 2.65 tỷ có thương lượng.
Khách thiện chí gọi ngay em Minh Nhà Phố xem nhà 24/24.
Cam kết thông tin chuẩn 100%."
