	Title	Address1	Latitude	Longitude
456	Giảm 25% bán bất chấp MẶT TIỀN TRƯỜNG CHINH, ngang 7m 4 tầng 9 tỷ nhỉnh 0977943598	Mặt Tiền Trường Chinh, Quận Tân Bình	10.8076158	106.6348442
457	Cực đẹp! Bán nhanh nhà đất 51,1m2 tại Tổ 13 Yên Nghĩa, Hà Đông	Tổ 13 phường Yên Nghĩa, Ngõ 111, Yên Lộ, Yên Nghĩa, Hà Đông	20.9580734	105.7301426
458	Bán gấp 36m2 Lương Định Của, Đống Đa nhà đẹp ở sướng giá 2,9 tỷ.	Hà Nội	21.0277644	105.8341598
459	BẠN ĐANG TÌM CHO GIA ĐÌNH MỘT KHÔNG GIAN SỐNG XANH VIEW SÔNG SEN SIÊU HIẾM	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh, -Dự án-	21.0746682	105.972411
460	Bán nhà 1 Trệt 1 Lầu MT đường Nguyễn Ái Quốc chỉ 7, 5 tỉ	đường Nguyễn Ái Quốc, Phường Tân Phong	10.9571103	106.8294884
461	Bán nhà 1 Trệt 1 lầu MT Nguyễn Thành Phương 65m2 chỉ 6,2 tỉ	Nguyễn Thành Phương, Phường Thống Nhất	10.9522153	106.8335215
462	NHÀ ĐẸP THÁI HÀ 56M, 5 TẦNG, MẶT TIỀN 5M GARA Ô TÔ	Thái Hà, Trung Liệt, Đống Đa, HN	21.0129882	105.820014
463	Bán nhà cạnh công viên Phú Lâm Quận 6, mặt tiền ngang khủng 6.5m, chủ tặng lại nội thất xịn, chỉ 4,2 tỷ.	An Dương Vương, Quận 6	10.745314	106.6237644
464	LÔ GÓC 3 MẶT THOÁNG, NGÕ THÔNG, KINH DOANH, GẦN PHỐ - LẠC LONG QUÂN, CẦU GIẤY	Lạc Long Quân, Cầu Giấy	21.0510426	105.8079443
465	Nhà 3 tầng gần chợ phú xuân giáp quận 7- ngay Thị trấn Nhà Bè	Hẻm Huỳnh Tấn Phát Nhà Bè	10.6968055	106.7394637
466	bán nhà lô góc 1 mặt phố Nguyễn Văn Cừ 1 mặt ngõ, 55m x 4tầng, thông sàn, vỉa hè 8m	Nguyễn Văn Cừ, ngõ	21.0464835	105.8773208
467	Bán 2 căn nhà đôi hẻm 157 đường Dương Bá Trạc Phường 1 Quận 8	157 đường Dương Bá Trạc, Phường 1, Quận 8	10.7474247	106.6889822
468	Chỉ 2,4 tỷ sở hữu ngay căn nhà 2 tầng đường thông Võ Văn Kiệt - Bình Tân.	Võ Văn Kiệt, An Lạc, Bình Tân	10.723416	106.6135035
469	Bán nhanh 43m2 Tây Sơn, Đống Đa mặt tiền 5m nhà đẹp ở sướng 4.x tỷ.	Hà Nội	21.0277644	105.8341598
470	Nhà riêng 2 tầng sổ hồng 27m2 hẻm xe hơi trung tâm Q7	Hẻm 502 Huỳnh Tấn Phát	10.7417082	106.7278517
471	Ra Hàng Giá Dẻ Nhà Mới Xây Tỉnh Lộ 10 Đã Có Sổ 4,6x15 dân cư hiện hữu	Tỉnh lộ 10	10.7787764	106.5356713
472	BÁN MẶT TIỀN LÔ GÓC _ 80M2_CHỈ 9 TỶ THƯƠNG LƯỢNG CHÍNH CHỦ	Mặt Tiền Lô Góc, Tân Phú	10.7900517	106.6281901
473	Bán nhà đẹp thiết kế nội thất xịn gần Big C Tân Hiệp	phường Tân Hiệp, Biên Hòa, Đồng Nai	10.9623154	106.8679899
474	Bán nhà 2 tầng hơn 300m2 mặt tiền 10m mặt đường Chợ Con, Lê Chân, Hải Phòng	Chợ Con, Trại Cau, Lê Chân, Hải Phòng	20.8500263	106.6834047
475	BÁN GẤP! HÒA HẢO, P7, Q11, 40M2, 2 TẦNG MỚI Ở NGAY, CHỈ 5.1 TỶ, 0354095924.	HÒA HẢO, PHƯỜNG 7, QUẬN 11	10.7601993	106.6610169
476	HẺM XE HƠI - 58M2 - NGANG RỘNG - SỔ NỞ HẬU - 4 TẦNG - CHỈ 7,x TỶ	Đường Nguyễn Văn Đậu, Phường 7, Quận Bình Thạnh, TP. HCM	10.8097371	106.6895281
477	Nhà mới xây 3 tầng, ô tô đỗ cửa đường Nguyễn Sơn ND, 4.5 tỷ	Nguyễn Sơn, Phú Thạnh, Tân Phú	10.7828917	106.6263278
478	Bán nhà 5 tầng 110m2 mặt đường Hai Bà Trưng, Lê Chân, Hải Phòng	Hai Bà Trưng, Lê Chân, Hải Phòng	20.8526987	106.6779598
479	NHÀ PHÚ NHUẬN GIÁ GÒ VẤP - PHAN ĐĂNG LƯU - 100M2 NGANG LỚN 5.3M - NHÀ CHÍNH CHỦ LÂU NĂM - DÂN TRÍ CAO	PHAN ĐĂNG LƯU	10.8034532	106.6896934
480	NHÀ PHÚ NHUẬN GIÁ GÒ VẤP - PHAN ĐĂNG LƯU - 100M2 NGANG LỚN 5.3M - NHÀ CHÍNH CHỦ LÂU NĂM - DÂN TRÍ CAO	PHAN ĐĂNG LƯU	10.8034532	106.6896934
481	Gò Vấp, Quang Trung Phường 11, 35m2, 4 tầng chỉ 4.7 tỷ	Quang Trung		
482	Bán BIỆT THỰ LÔ GÓC 271m2 KĐT Lideco Hoài Đức, 3 mặt rộng rãi, sổ đỏ chính chủ, giá thỏa thuận!	Khu đô thị mới Lideco - Bắc Quốc lộ 32, Huyện Hoài Đức, Hà Nội	21.0676817	105.7116764
483	BÁN NHÀ KHU VÍP THÁI HÀ 25M 3 TẦNG LÔ GÓC,30M Ô TÔ TRÁNH GIÁ NHỈNH 2TỶ ĐỐNG ĐA	Thái Hà, Trung liệt,đống đa	21.0129882	105.820014
484	ĐỘC NHẤT VÔ NHỊ MẶT TIỀN QUẬN 5 - DIỆN TÍCH KHỦNG 507M²- NỞ HẬU ĐẸP.	Quận 5 Hồ Chí Minh	10.7540279	106.6633746
485	ĐỘC NHẤT VÔ NHỊ MẶT TIỀN QUẬN 5 - DIỆN TÍCH KHỦNG 507M²- NỞ HẬU ĐẸP.	Quận 5 Hồ Chí Minh	10.7540279	106.6633746
486	HẺM Ô TÔ TRÁNH - NHÀ MỚI ĐẸP - GIÁP Q10 - 6,8 TỶ	Bình Thới, Phường 14, Quận 11	10.7663557	106.6480609
487	Đường D9 4 Tầng BTCT SÁT HXH Hoàn Công Đủ Chỉ 3Tỷ 650.	Chế Lan Viên		
488	BÁN NHÀ PHỐ ĐẸP - GIÁ CỰC RẺ - CHỈ CÓ DUY NHẤT 1 CĂN	Phố Lê Trọng Tấn, Thanh Xuân	20.993927	105.8314531
489	Bán nhà Chính chủ Cách Mạng Tháng Tám Quận 3 38m2 chỉ 5 tỷ 300 triệu.	Cách Mạng Tháng Tám, Quận 3	10.7794704	106.678543
490	Bán Gấp Nhà Mặt Tiền Hẻm Xe Tải Gò Vấp - Gần Công Viên Làng Hoa - 80M - 9Tỷ	Thành phố Hồ Chí Minh	10.8230989	106.6296638
491	BÁN NHÀ SÁT TP BIÊN HÒA, SỔ THỔ CƯ 100%, GIÁ 950TR ( LH 0961 124 875 )	Biên Hòa	10.9574128	106.8426871
492	BÁN SHOWROOM NỘI THẤT 2MT đường Trảng Bom- Đồi 61 chỉ 17,5 tỉ	đường Trảng Bom- Đồi 61, gần KCN Bàu Xéo	10.958135	107.0276259
493	NHÀ MỚI KENG PHÚ THỌ HÒA TÂN PHÚ - SÂN THƯỢNG GIẾNG TRỜI THOÁNG MÁT 38M2 - CHỈ 4,95 TỶ	Phú Thọ Hòa - Phường Phú Thọ Hòa - Quận Tân Phú	10.7863307	106.6276567
494	BÁN GẤP, NHÀ PHÂN LÔ, ĐẠI ĐỒNG, GARA Ô TÔ TRÁNH, 110M2, 5 TẦNG, MT 5M, GIÁ 13,5 TỶ	Đại Đồng, Hoàng Mai	20.9959672	105.8829719
495	Bán nhà vị trí đẹp nhất phố Quan Nhân, 78m2 GARA Ô TÔ giá 11.5 tỷ	Ngõ 110		
496	Biệt thự đẹp nay chỉ còn 7 Tỷ 9	Cao Thắng, Phường 7, Đà Lạt	11.961751	108.4232231
497	Nhà Gò Vấp dưới 5 tỷ, Quang Trung Phường 11, 36m2, 3 tầng, chỉ 4.99 tỷ	Quang Trung		
498	Cực hiếm 2,99 Tỷ sở hữu nhà 5T mặt tiền 4m Nguyễn Lương Bằng, Đống Đa 2 mặt thoáng.	Hà Nội	21.0277644	105.8341598
499	Bán Nhà Ngõ 66 Yên Lạc, Phân Lô Oto KD, Nở Hậu, Dân Trí Cao, DT 62m2*5 Tầng, Chỉ 11 Tỷ	Ngõ 66		
500	HIẾM - NHÀ ĐỐNG ĐA - LÔ GÓC - 6 TẦNG THANG MÁY - Ô TÔ TRÁNH	Nguyên Hồng, Lô Góc		
501	Bán nhà lô góc Lê Phụng Hiểu đối diện công viên, sát chợ An Hải Bắc	Phố Lê Phụng Hiểu, Phường Nại Hiên Đông , Sơn Trà, Đà Nẵng	16.0799292	108.2299646
502	NHÀ AEON TÂN PHÚ - MỚI 3 TẦNG - HẺM 5M - 67M2(4 x 17) - ĐS8 BÌNH TÂN. CHỈ 5 TỶ 600	ĐS8, Bình Tân, Quận Tân Phú	10.7652581	106.6038535
503	CHỈ 3TỶ6 CÓ NGAY NHÀ MỚI - 4.2x8.8 - 2 TẦNG HẺM 7M - NGAY AEON TÂN PHÚ - BÌNH TÂN	Ngay cạnh chợ, gần Aeon Mall Tân Phú, Tân Kỳ Tân Quý, 26 tháng 3	10.794826	106.6217623
504	BÁN NHÀ 1 LẦU 3PN 3WC SHR 77M2 GIÁ 550TR TẠI TÂN CHÁNH HIỆP Q12	Tân Chánh Hiệp, Quận 12	10.866797	106.6261831
505	Nhà bán hẻm 4m diện tích 32m2/ 2.6 tỷ đường Nguyễn Thiện Thuật, Phường 3, Quận 3 diện tích sàn 65m2	đường Nguyễn Thiện Thuật, Phường 3, Quận 3	10.7689083	106.6787624
506	Nhà bán hẻm 4m diện tích 32m2/ 2.6 tỷ đường Nguyễn Thiện Thuật, Phường 3, Quận 3 diện tích sàn 65m2	đường Nguyễn Thiện Thuật, Phường 3, Quận 3	10.7689083	106.6787624
507	Bán nhà diện tích 34,5m2/ 2.7 tỷ đường Nguyễn Đình Chiểu, Phường 4, Quận 3 DTXD 86m2	đường Nguyễn Đình Chiểu, Phường 4, Quận 3	10.7719959	106.6831667
508	BÁN NHÀ QUAN TRUNG TRUNG TÂM TĂNG NHƠN PHÚ B,47,3M2, GIẢM MẠNH CÒN 3T4	quang trung , tăng nhơn phú b , quận 9	10.8408134	106.7726816
509	VAY BANK-BÁN GẤP LÊ VĂN SỸ Q3- DÒNG TIỀN 30 TRIỆU-70M2-GIÁ 12.5 TỶ	Quận 3 Hồ Chí Minh	10.7843695	106.6844089
510	ĐẶT CHỖ SỚM CĂN NHÀ LIỀN KỀ Dự Án BGI TOPAZDOWNTOWN CĂN GÓC 3 TẦNG CHƯA NỘI THẤT	Đường Hoàng Quốc Việt, Phường An Đông, Thành Phố Huế	16.4610875	107.6185103
511	Bán gấp lô góc 27m2x4T Thịnh Quang, Đống Đa 2 thoáng ở sướng hơn 3 tỷ.	Hà Nội	21.0277644	105.8341598
512	Bán gấp biệt thự Villa Park, 8x22m, 1 trệt 2 lầu Full NT, nhà hướng Nam view trực diện công viên	đường Bưng Ông Thoàn, Phường Phú Hữu, Q9	10.7933283	106.7980069
513	CƠ HỘI ĐỂ SỞ HỮU CĂN SHOPHOUSE GIÁ TỐT, Ở KẾT HỢP KINH DOANH	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh	21.0746682	105.972411
514	CƠ HỘI ĐỂ SỞ HỮU CĂN SHOPHOUSE GIÁ TỐT, Ở KẾT HỢP KINH DOANH	KĐT centa Vsip, Phù Chẩn, tp Từ Sơn, Bắc Ninh	21.0746682	105.972411
515	Bán Nhanh Nhà Thịnh Quang, Đống Đa, 45m, 5T, MT 5.4 chỉ 4 tỷ	Trung Tâm Quận Đống Đa	21.014672	105.8234662
516	HẼM XE TẢI 6M,GẦN 80M2, trung tâm quận 9, Gía 4TỶ	linh trung	10.8637312	106.7794935
517	Bán nhà Ba Đình 4 tỷ	ngõ 173 Hoàng Hoa Thám, Quận Ba Đình	21.0393775	105.8226909
518	HẺM 6M, LÊ VĂN VIỆT - LÃ XUÂN OAI - 62M2 VUÔNG ĐÉT - giá 4 tỷ thương lượng.	LINH TRUNG	10.8637312	106.7794935
519	Hoàng Cầu, Đống Đa, Vỉa Hè, Thang Máy, ÔTô, Kinh Doanh, 68m, 6Tầng, MT 4.5m, 26 Tỷ, 0974014486	Hoàng Cầu, Đống Đa	21.0164782	105.8227056
520	MẬU LƯƠNG HÀ ĐÔNG - LÔ GÓC 3 THOÁNG - ĐÔNG DÂN - SẦM UẤT	Hàng xóm khu đô thị Xa La, quận Hà Đông	20.9622571	105.7923394
521	MẬU LƯƠNG HÀ ĐÔNG - LÔ GÓC 3 THOÁNG - ĐÔNG DÂN - SẦM UẤT	hàm xóm khu đô thị Xa La,earer của nhà văn hoá tổ 13, Quận Hà Đông	20.9579024	105.7307281
522	bán Nhà 3 Tầng. MT hẻm 12m đối diện trường học, P. Trường Thọ, DT 184m² Giá 11.7 Tỷ	Đường Số 8, Phường Trường Thọ, Quận Thủ Đức, TP HCM	10.8454196	106.7584063
523	Nhà riêng hẻm 1 sẹc sổ hồng ngang gần 5m HTP Nhà Bè	Hẻm Huỳnh Tấn Phát Nhà Bè	10.6968055	106.7394637
524	QUẬN 5 - HXH THÔNG - 4 TẦNG - 5,6 TỶ	Võ Trường Toản, phường 15, Quận 5	10.7544029	106.6518695
525	2.3 tỷ_Nguyễn Sỹ Sách HXH thông, hoàn công đủ, không QH	Thành phố Hồ Chí Minh	10.8230989	106.6296638
526	Nhà 4 tầng-Ô tô thông-Lê Văn Khương-Hiệp Thành-Quận 12-Gấp bán chỉ nhỉnh 4 tỷ.	Lê Văn Khương - Hiệp Thành - Quận 12	10.8801425	106.6488332
527	Mua đất tặng nhà 56m2 Yên Lãng, Đống Đa -Lô góc 2 thoáng, Gara ô tô kinh doanh chỉ 7,2 Tỷ	phố Yên Lãng, Đống Đa	21.0115174	105.816702
528	OTO ĐỖ TRƯỚC NHÀ, TRUNG TÂM HÒA CƯỜNG BẮC.	Đà Nẵng	16.0544068	108.2021667
529	SỐC 50T/M² NHÀ BÌNH THẠNH, CĂN GÓC 2 MẶT HẺM, 53M², GIÁ CHỈ 2.5 TỶ	đường Nơ Trang Long, Phường 12, Quận Bình Thạnh	10.8127085	106.69659
530	Bán Lỗ 50m2 chỉ 4.35 tỷ, Nguyễn Văn Công, Gò Vấp, Sát Sân Bay.	đường số 2, Phường 3, Quận Gò Vấp, Sát Sân Bay	10.8211941	106.676741
531	Bán nhà siêu phẩm vị trí, ngõ ô tô gần kề Vinhomes Nguyễn Chí Thanh 42m2 giá 5.5 tỷ	Ngõ 54	20.9239092	106.3344404
532	Nhà Mai Văn Ngọc, Phường 10, Phú Nhuận Thông Nguyễn Văn Trỗi	Mai Văn Ngọc		
533	Bán nhà Trịnh Đình Thảo, Giáp Q11, giá giảm sâu còn 4,7 tỷ	Trịnh Đình Thảo, Giáp Q11	10.7747759	106.6357275
534	CHƯA ĐẾN 5 TỶ RƯỠI NHÀ TRUNG TÂM XUÂN THUỶ, CẦU GIẤY - LÔ GÓC 2 MẶT THOÁNG, NGÕ RỘNG	Trung tâm Xương Thuỵ, Cầu Giấy	21.0178251	105.8016802
535	Bán Nhà Phố Mới 100% xã Hàm Liêm - Nhiều Ưu Đãi Trong Tháng 8	xã Hàm Liêm, huyện Hàm Thuận Bắc, tỉnh Bình Thuận	11.0036842	108.059866
536	NHÀ MỚI XE HƠI NGỦ TRONG NHÀ 4 TẦNG- CHỦ TẶNG TOÀN BỘ NỘI THẤT- Phan Huy Ích - Gò Vấp	Phan Huy Ích, Quận Gò Vấp	10.8358359	106.6355599
537	BIỆT THỰ MINI - KHU AN SINH ĐÁNG SỐNG NHẤT - XEM LÀ MÊ.-Thạnh Lộc 41 Thạnh Lộc Quận 12	Thạnh Lộc, Quận 12	10.8712302	106.6859815
538	Quang Trung, Gò Vấp HXH sạch, 2 tầng, diện tích 45m2 bán nhanh giá 3 tỷ 8.	đường Quang Trung, Phường 14, Quận Gò Vấp	10.8421654	106.6433752
539	NHÀ HẺM THÔNG - 35.2M2 - NHÀ MỚI ĐẸP VÀO Ở NGAY - CHỈ 5.6 TỶ. -Nguyễn Duy Cung	phường 12, Quận Gò Vấp	10.8347203	106.6394461
540	bán đất giá f0 khu vực lộc nam liên hệ chính chủ	quốc lộ 55 thôn 10 xã lộc nam	11.3981524	107.864134
541	Bán Nhà Mặt Tiền Quận 8 - Sát Quận 5 - Kinh Doanh Tốt - 89M - Không Quy Hoạch - Nhỉnh 8Tỷ	Thành phố Hồ Chí Minh	10.8230989	106.6296638
542	BÁN NHÀ MẶT PHỐ GIANG BIÊN - KẺ TẠNH, 55M, LÔ GÓC, MT 4.7M, 9 TỶ 2	Long Biên	21.0186765	105.884813
543	BÁN LỖ NHÀ 1 LẦU NGAY PHAN VĂN HỚN, HÓC MÔN 93M2 GIÁ 530TR	đường Phan Văn Hơn	10.8471822	106.5910254
544	Cần bán nhà 1 trệt 1 lầu đã hoàn thiện , ngay chợ Tân Phước Khánh, giá 2,4 tỷ( thương lượng)	đường DT 747B, Phường Tân Phước Khánh	10.9982146	106.7432886
545	Bán nhà phố Chùa Bộc, Đống Đa 96m, 4 tầng, mt 6m. Giá: 21.5 tỷ	Hà Nội	21.0277644	105.8341598
546	Bán nhà phố Yên Lãng, Đống Đa, phân lô, gần ô tô, 6 tầng 56m2 giá 8.5 tỷ	đường Yên Lãng, Phường Đống Đa	21.3063049	105.6031342
547	Bán nhà 3 lầu vị trí đẹp hẻm xe hơi gần MT đường Dương Bá Trạc P.1 Quận 8	đường Dương Bá Trạc, Phường 1, Quận 8	10.745111	106.6891867
548	CHÍNH CHỦ BÁN LỖ ĐẤT 224m2 560tr TẠI GIỒNG CÁT , TÂN PHÚ TRUNG , CỦ CHI	Giống Cát, Tân Phú Trung, Củ Chi	10.9415789	106.5607658
549	Bán nhà Quốc lộ 1A, ngay CVPM Quang Trung, 73m2, HXH, nở hậu, 3.38 tỷ	Thành phố Hồ Chí Minh	10.8230989	106.6296638
550	Nhà đẹp TĐC tại Đồng Thái . Phụ Hộ Xi măng	An Dương . Hải Phòng	20.9003561	106.5788703
551	NHÀ MỚI - Ô TÔ MATIZ VÀO NHÀ - NGÕ THÔNG - KINH DOANH- Ở LUÔN	Trần phú		
552	NHÀ MỚI - Ô TÔ MATIZ VÀO NHÀ - NGÕ THÔNG - KINH DOANH- Ở LUÔN	Trần phú		
553	HỘ KHẨU VĂN QUÁN - PH N LÔ Ô TÔ ĐỖ CỬA - VÀO NHÀ - D N TRÍ CAO - CÁCH MẶT PHỐ CHIẾN THẮNG 30M	Chiến Thắng		
554	HXH 50M2 - KHU PHÂN LÔ VUÔNG VỨC KHÔNG LỘ GIỚI - 2 TẦNG - CHỈ 5,3 TỶ	Lạc Long Quân, P5, Q11	10.7721116	106.6460718
555	Bán nhà HXH Điện Biên Phủ Bình Thạnh 35m2, Ngang 5.5m chỉ nhỉnh 4 tỷ	đường Điện Biên Phủ, Phường Bình Thạnh	10.7883896	106.6955781
556	CCMN PHỐ SINH VIÊN - CHO THUÊ FULL PHÒNG - 6 TẦNG - 10 PHÒNG - DOANH THU HƠN 400TR/NĂM	127 Phùng Khoang	20.9886686	105.7930292
557	Nhà siêu hiếm mặt tiền 11m, trên sổ 213m mặt phố Xuân La, kinh doanh ngày đêm	phố Xuân La, Quận Tây Hồ	21.0643188	105.8105694
558	Bán nhà riêng Phan Đăng Lưu Trung tâm Bình Thạnh, diện tích 58m2 xây 2 tấm kiên cố 5.99 tỷ.	Phan Đăng Lưu, Bình Thạnh	10.8033131	106.690891
559	Bán nhà lô góc 1 Trệt 1 Lầu 88m2 đường ô tô (P.Tân Phong) chỉ 3,6 tỉ	đường ô tô, Phường Tân Phong	10.7217656	106.7161328
560	Bán nhà mặt phố Giải Phóng, Đống Đa, 5 tầng 23 m2 giá 8 tỷ	phố Giải Phóng, Đống Đa	21.0021776	105.8412198
561	Bán nhà 2 mặt tiền, Cửu Long P2 Tân Bình, DT 12x27,5 Vuông đẹp, KC: Hầm 9lầu, HĐT 355tr Giảm sâu về 78tỷ	Cửu Long, Phường 2, Quận Tân Bình	10.8108856	106.6665767
562	Bán gấp nhà 4 tầng MP Chiến Thắng, Đống Đa 1,8 Tỷ-Tặng hết nội thất.	đống đa hà nội	21.0180725	105.8299495
563	Hot hot hot cần tiền bán gấp nhà mặt tiền đường Út Tịch, quận Tân Bình	đường Út Tịch, Phường 4, Quận Tân Bình	10.79738	106.6585187
564	Cần bán gấp căn hộ dịch vụ 25 tỷ giảm còn 17.5 tỷ	Giá 25Tỷ-Ngộp NH Bán 17,5Tỷ.		
565	Rẻ,nhà P.Kim Giang DT~ 40m2 X 4T,2 mặt thoáng, Ôtô 7 chỗ đỗ cửa, 3.95tỷ	Hoàng Mai	20.9836984	105.8636257
566	CỰC HOT_BÁN CẮT LỖ SHOPHOUSE 216m2 xây 5 TẦNG The Matrix One Lê Quang Đạo, 2 mặt tiền kinh doanh ĐỈNH chỉ còn 60 tỷ	Lê Quang Đạo, Mỹ Đình	21.0168937	105.7675924
567	Bán nhà phố Thái Hà, Đống Đa, ô tô vào nhà, mới đẹp 4 tầng 41m2 giá 9.9 tỷ	Thái Hà, Đống Đa	21.0129882	105.820014
568	Nhà Cách Mạng Tháng 8, F15, Quận 10, 61m2 giá chỉ 6,65 Tỷ, giáp Tô Hiến Thành, giáp quận 3	974Trường Sa, Phường 12, Quân 3	10.7863377	106.6756545
569	Bán Nhà 2 Tầng Kiệt Trưng Nhị Hải Châu Diện Tích 85m2 Giá 4,8 Tỷ.	Kiệt Trưng Nhị, Hải Châu	16.0450817	108.2110642
570	Ô TÔ TRÁNH TRƯỚC NHÀ, NGÕ THÔNG HỒ TÂY, GARA Ô TÔ 7 CHỖ - VÕNG THỊ, TÂY HỒ - 9.2 TỶ	Ngõ Thông Hồ Tây, Võ Nguyên, Tây Hồ	21.0785921	105.8157031
571	Tân Thới Nhất - Quận 12, Diện tích: 4.5m × 24m ( 110M2 ) × 3 tấm, hẻm 6m, nhỉnh 7 tỷ	Tân Thới Nhất, Quận 12	10.8292885	106.6143944
572	Bán Nhà Quận 8 - Nhà Mới 2 Tầng - DTSD 50M - Không Quy Hoạch - Nhỉnh 2Tỷ	Thành phố Hồ Chí Minh	10.8230989	106.6296638
573	Cần bán gấp nhà phố vọng đại la, hai bà trưng 40m x 5t, 3 ngủ, ở luôn chỉ 3 tỷ 5	vòng đại la, Hai Bà Trưng	20.9967983	105.8459272
574	SIÊU PHẨM ĐẸP NHẤT BÌNH THẠNH - VILLA XE HƠI - THANG MÁY- HỒ BƠI TRÀN BỜ - CHỈ 12 tỷ	Nguyễn Thượng Hiền, Phường 5, Bình Thạnh	10.8122833	106.6852567
575	Cần tiền bán gấp căn hộ dịch vụ mới xây thu nhập 100tr/1thang			
576	SIÊU PHẨM - DIỆN TÍCH KHỦNG 90M2 - CHỈ 5,8 TỶ	 Âu Cơ, Phường 10, Quận Tân Bình	10.780409	106.6440124
577	Chỉ 7 tỷ sở hữu nhà mặt tiền kinh doanh Hà Huy Tập, Thanh Khê	Thành phố Đà Nẵng	16.0544068	108.2021667
578	BÁN NHÀ MỚI NGUYỄN VĂN CỪ, 65M x 6 TẦNG, THANG MÁY, GARA Ô TÔ, 13 TỶ 4	Long Biên	21.0186765	105.884813
579	HÀNG THƠM - TRUNG TÂM QUẬN 6 - 74M2 - 1 CĂN RA MẶT TIỀN - HẺM XE TẢI TRÁNH - 6 TỶ	Trung Tâm Quận 6	10.7480929	106.6352362
580	BÁN ĐẤT TẶNG NHÀ PHỐ NGUYỄN LAM 70M, MT 5M – 7 CHỖ VÀO NHÀ	Nguyễn Lãn, Phố	20.9929386	105.8365934
581	Khu K300 - Xe hơi ngủ trong nhà - 48m2 - ngay mặt tiền hẻm 8m - giá hơn 6 tỷ.	hẻm thông Hoàng Hoa Thám, Đồng Xoài, Bình Giã	11.5323014	106.8999721
582	Liền kề KĐT Simco Vạn Phúc - gara 2 ô tô - 75m 5 tầng mặt tiệt siêu rộng - ở và kdvp tốt giá 11.8 tỷ	vạn phúc		
583	Mặt tiền KD chợ Hoàng Hoa Thám – 4 tầng BTCT – 76m2 – giá hơn 12 tỷ.	Kinh doanh đình – Khu K300	10.7988174	106.6509106
584	CHỈ CẦN THANH TOÁN 300TR,NHẬN NHÀ SHR THỔ CƯ,NGAY GẦN KDL BỬU LONG,GIÁ MỀM	Biên Hòa	10.9574128	106.8426871
585	Bán nhà phố Tôn Đức Thắng, ga ra, nhà đẹp ở ngay 5 tầng 105m2 giá 21.8 tỷ	Tôn Đức Thắng	10.7326399	106.6997639
586	112m2_2.8 tỷ_ ngang 7m Tân Thới Hiệp Q12, SHR cách Gò Vấp 5 phút	Thành phố Hồ Chí Minh	10.8230989	106.6296638
587	Phố Võ Chí Công, nhà gần phố, ngõ nông, kinh doanh nhỏ 0569766799	Phố Võ Chí Công	21.0671558	105.8076531
588	TIN ĐƯỢC KHÔNG NHÀ LẠC LONG QUÂN, TÂY HỒ CHỈ 4,8 tỷ, Ô TÔ ĐỖ CỬA, NHÀ ĐẸP Ở LUÔN.	Ngõ thông, Lakeside, Tây Hồ	21.0811211	105.8180306
589	Trung tâm quận 7-xe tải tránh nhau-căn góc 2 mặt tiền - Hẻm thông tứ tung - Huỳnh Tấn Phát	Hẻm xe hơi Huỳnh Tấn Phát Q7	10.727545	106.733066
590	Bán gấp nhà ở Xuân Thới Thượng, Hóc Môn, SHR 80,8m2 giá 500tr	đường Trần Văn Mười, Hóc Môn	10.8496795	106.5879052
591	Hiếm! Mặt tiền KD – P4 - Tân Bình – Ngang 5m – sổ nở hậu – 8.xíu tỷ.	P4, Tân Bình	10.7944409	106.6545561
592	5 TỶ CÓ NGAY CĂN NHÀ 3 TẦNG NGAY MẶT TIỀN, XE HƠI NGỦ TRONG NHÀ VỊ TRÍ VÍP NHẤT QUẬN 9	301A Võ Văn Ngân, P, Thủ Đức, Thành phố Hồ Chí Minh 100000, Việt Nam	10.850936	106.763465
593	5 TỶ CÓ NGAY CĂN NHÀ 3 TẦNG NGAY MẶT TIỀN, XE HƠI NGỦ TRONG NHÀ VỊ TRÍ VÍP NHẤT QUẬN 9	301A Võ Văn Ngân, P, Thủ Đức, Thành phố Hồ Chí Minh 100000, Việt Nam	10.850936	106.763465
594	SIÊU PHẨM KHƯƠNG THƯỢNG - ĐỐNG ĐA - 27M2 x 4 TẦNG - 5,6 TỶ -MẶT PHỐ - Ô TÔ - MẶT TIỀN RỘNG - 2 THOÁNG - GẦN HỒ - CẠNH TRƯỜNG - KINH DOANH CÁC THỂ LOẠI - SỔ ĐẸP	Đống Đa, gần nút giao Ngã 4 Sở	21.004722	105.8220581
595	HAI THOÁNG TRƯỚC SAU - SIÊU PHẨM-KIM MÃ - BA ĐÌNH - 2,5 TỶ- 20M2. - 4 TẦNG	Khu vực Ba Đình, Quận Ba Đình	21.0337815	105.8140539
596	Ô CHỢ DỪA - ĐỐNG ĐA - 5 TỶ - 40M2 - 4TẦNG - 6.8M MẶT TIỀN SIÊU RỘNG - SỔ NỞ HẬU - GẦN Ô TÔ	Ô Chợ Dứa, Đống Đa	21.0200535	105.8246266
597	Cần bán KS Hồ Ngọc Khánh, Ba Đình, 7T thang máy, DT 116m, MT 7m, doanh thu 1.2 tỷ/ năm	Hồ Ngọc Khánh, Quận Ba Đình	21.0274992	105.8110506
