	Address1	Latitude	Longitude
1261	Hồ Đầm Tranh, Cự Khối, Long Biên, Hà Nội	210081317.0	1059099576.0
1262	Đường Lê Văn Chí, Phường Linh Trung, Quận Thủ Đức, TP HCM	108587761.0	1067777126.0
1263	hẻm thông 12m, gần bệnh viện, trường học	108512667.0	1066692118.0
1264	Đồng Văn Cống, Quận Thủ Đức	107758992.0	1067599925.0
1265	Thanh Bình, Mỗ Lao, Hà Đông, Hà Nội, -Dự án-	209823818.0	1057780339.0
1266	Đường Phạm Cự Lượng, An Hải Đông, Sơn Trà, Đà Nẵng	160632113.0	1082353631.0
1267	Đường số 7	107518612.0	1066087884.0
1268	đường Nguyễn Hữu Thọ, Quận Hải Châu, Đà Nẵng	160393506.0	1082103739.0
1269	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1270	Đường Phạm Văn Trị, Phường 11, Quận Bình Thạnh	108159197.0	1066952001.0
1271	đường Nguyễn Thượng Hiền, Phường 5, Quận Bình Thạnh	108122833.0	1066852567.0
1272	Phố Hoàng Hoa Thám, Vĩnh Phúc, Quận Ba Đình	210457791.0	1058115146.0
1273	phường 11, quận Bình Thạnh	108180045.0	1066954544.0
1274	Sở Dầu, Hồng Bàng, Hải Phòng	208683599.0	1066556575.0
1275	Khu TĐC Trâu Quỳ	210078386.0	1059376756.0
1276	duong thị mười	1086726.0	1066353244.0
1277	Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh	107933763.0	1067182627.0
1278	Phạm Văn Chiêu	108501221.0	1066524088.0
1279	Phúc Lợi, Long Biên, Hà Nội	210437208.0	1059259271.0
1280	Phúc Lợi, Long Biên, Hà Nội	210437208.0	1059259271.0
1281	đường Trần Anh Tông, phường 8, TP. Đà Lạt	119665885.0	1084568813.0
1282	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1283	Lê Đình Cẩn, Tân Tạo, Bình Tân	107595829.0	106599273.0
1284	HIỆP THÀNH	108825023.0	1066379724.0
1285	Đường 19/5, Văn Quán Hà Đông	209757396.0	10578937.0
1286	Khu đô thị HUD Sơn Tây - Phường Quang Trung - Sơn Tây - Hà Nội	211306498.0	1055052484.0
1287	đường Điện Biên Phủ, phưởng Phan Si Păng, thị xã Sa Pa	222497168.0	1039608091.0
1288	Long Biên	210186765.0	105884813.0
1289	đường NB Cao Lỗ, Phường 4, Quận 8	107397268.0	1066781846.0
1290	Sapa, Lào Cai	223363608.0	1038437852.0
1291	Quốc Lộ 1 A, Bình Hưng Hòa B, Bình Tân	16394065.0	107570791.0
1292	Lạc Long Quân, P.8, Tân Bình	107843279.0	1066509334.0
1293	Mặt Tiền Nguyễn Văn Lạc	107940445.0	1067095736.0
1294	Mặt Tiền Nguyễn Văn Lạc	107940445.0	1067095736.0
1295	đường Đoàn Thị Điểm, TP. Đà Lạt	119384313.0	1084321072.0
1296	Thanh Xuân		
1297	Từ Liêm	210034608.0	1057703287.0
1298	Thanh Xuân		
1299	Thanh Xuân		
1300	đường Lê Quang Định, Phường 11, Quận Bình Thạnh	108141242.0	106689718.0
1301	Hẻm 6m, Lê Văn Thọ, Phường 9, Quận Gò Vấp	108471475.0	106656462.0
1302	Hòa Hảo, Quận 10	107614791.0	1066667421.0
1303	Đường Lý Thái Tổ, Phường 9, Quận 10, TP. HCM	107678082.0	1066710507.0
1304	Đường Số 14, Phường Linh Chiểu, Quận Thủ Đức, TP HCM	108543969.0	1067567892.0
1305	Nguyễn Văn Khối	108429616.0	1066529357.0
1306	397 Quang Trung, Phường 12, Quận Gò Vấp	108363491.0	1066421413.0
1307	Tỉnh Lộ 10, Lê Đình Cận, Quận Bình Tân	107579895.0	1066065738.0
1308	Tỉnh Lộ 10, Quận 6	107480929.0	1066352362.0
1309	Đường số 38 hiệp bình chánh thủ đức,	108424872.0	1067344933.0
1310	Kha Vạn Cân, Hiệp Bình Chánh, Tp. Thủ Đức	108315251.0	1067250541.0
1311	Hẻm đường Hoàng Hoa Thám, Phường 5, Quận Phú Nhuận	108106884.0	1066863984.0
1312	đường bùi đình túy, phường 24, bình thạnh, tphcm	108078584.0	1067040297.0
1313	Xô Viết Nghệ Tĩnh, Phường 21, Quận Bình Thạnh	107981379.0	106710916.0
1314	Lạc Long Quân, Phường 10, Quận Tân Bình	107808805.0	1066500274.0
1315	246/22		
1316	441		
1317	Quang Trung, Quận Gò Vấp	108372182.0	1066554915.0
1318	Đường Liên Phường, Phường Phú Hữu, Q9	108048107.0	106792446.0
1319	Phạm Văn Đồng		
1320	HXH giáp Hòa Bình, Quận Tân Phú	107701883.0	1066319717.0
1321	Hà Nội	210277644.0	1058341598.0
1322	Hà Nội	210277644.0	1058341598.0
1323	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1324	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1325	Tứ Hải, Tân Bình	107841515.0	1066574376.0
1326	Lạc Long Quân, P.11, Tân Bình	107868375.0	1066500622.0
1327	Nguyễn Hữu Thọ, Long Kiển, Nhà Bè, Tp.HCM	106952642.0	106704874.0
1328	Bàu Cát Phường 12 tân Bình	107910616.0	1066454997.0
1329	đường Dạ Nam, Phường 2, Quận 8	107500271.0	1066840405.0
1330	Sài Đồng, Long Biên	210348453.0	1059127108.0
1331	võ văn ngân linh chiểu thủ đức	108507175.0	1067644224.0
1332	võ văn ngân linh chiểu thủ đức	108507175.0	1067644224.0
1333	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1334	Cầu Giấy, Yên Hòa	210218044.0	105790872.0
1335	ql9 giao nhau với nguyễn du		
1336	Hào Nam, Đống Đa	210252222.0	1058272153.0
1337	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1338	Hùng Vương, District unknown, Huế	164613182.0	1075971459.0
1339	đường Chánh Hưng, Phường 9, Quận 8	107445155.0	1066688354.0
1340	đường Tám Danh, Phường 4, Quận 8	107396113.0	1066713371.0
1341	Lê Quang Định, Bình Thạnh	108107331.0	1066921173.0
1342	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1343	đường Âu Cơ	210702149.0	1058262501.0
1344	đường Quang Trung, Phường P10, Quận Gò Vấp	108297201.0	1066712159.0
1345	Xô Viết Nghệ Tĩnh, Điện Biên Phủ, Trường Sa, Nguyễn Hữu Cảnh	214063898.0	1030321549.0
1346	Đường Số 25, Phường Hiệp Bình Chánh Quận Thủ Đức, TP HCM	108314814.0	1067277906.0
1347	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1348	Hẻm xe hơi Thoại Ngọc Hầu, CV Đầm Sen	107660903.0	1066418941.0
1349	Thoại Ngọc Hầu, CV Đầm Sen	107660903.0	1066418941.0
1350	Phường Trung Hưng - Tx Sơn Tây - Hà Nội	211313193.0	1055049436.0
1351	Ni Sư Huỳnh Liên, Phường 10, Quận Tân Bình	107836014.0	1066474124.0
1352	Thoại Ngọc Hầu Phú Thạnh Tân Phú	107776033.0	1066286225.0
1353	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1354	Phố Vọng	209965964.0	1058427935.0
1355	tân phước khánh 32	110028099.0	1067385562.0
1356	tân phước khánh 32	110028099.0	1067385562.0
1357	An Đông, TP Huế	164591117.0	107607571.0
1358	KDC Phú Chili, P.Hiệp Hòa		
1359	đường Quang Trung, Phường 8, Quận Gò Vấp	108388835.0	1066488544.0
1360	Lê Thúc Hoạch Phú Thọ Hòa Tân Phú	107875324.0	106622411.0
1361	Phan Đăng Lưu, Phường 1, Phú Nhuận	108008563.0	1066821518.0
1362	Sau chợ		
1363	Đường Nguyễn Thị Nhung, Phường Hiệp Bình Phước, Quận Thủ Đức, TP HCM	108444043.0	1067089537.0
1364	đường Nguyễn Chí Thanh, KP12, Dương Đông, Phú Quốc, Kiên Giang	10220027.0	1039794999.0
1365	Thanh Xuân, Hà Nội,	209959819.0	1058097244.0
1366	Văn Cao, Ngô Quyền, Hải Phòng	208361011.0	1067011455.0
1367	Văn Cao, Ngô Quyền, Hải Phòng	208361011.0	1067011455.0
1368	na		
1369	Tô Hiệu, Hà Đông	209675124.0	1057784606.0
1370	Đường Tô Hiệu, Hà Đông	209675124.0	1057784606.0
1371	hẻm 1 sẹt, Phường 2, Quận 8	107457311.0	1066879557.0
1372	Thích Quảng Đức, Phường 4, Quận Phú Nhuận	108060643.0	1066813234.0
1373	đường Hoàng Sa, Phường Tân Định, Quận 1	107953364.0	1066900013.0
1374	Cam Lộ, Hùng Vương, Hồng Bàng, Hải Phòng	208717109.0	1066364987.0
1375	đường Nguyễn Xí, Phường 26, Quận Bình Thạnh	10815315.0	106707746.0
1376	đường Nguyễn Xí, Phường 26, Quận Bình Thạnh	10815315.0	106707746.0
1377	Võ Chí Công, Cầu Giấy	210501204.0	1058046798.0
1378	Vũ Trọng Khánh Hà Đông	209833012.0	1057824732.0
1379	Kiên Thành	10512995.0	1054126652.0
1380	Phường Tân Thới Nhất, Quận 12, TP. HCM	108292885.0	1066143944.0
1381	Âu Cơ, Nhật Tân, Tây Hồ, Hà Nội	21074165.0	1058239732.0
1382	Âu Cơ, Nhật Tân, Tây Hồ, Hà Nội	21074165.0	1058239732.0
1383	Văn Quán, Hà Đông	209796446.0	1057923394.0
1384	Vạn Phúc, Hà Đông	209786876.0	105771796.0
1385	Nơ Trang Long, Phạm Văn Đồng, Phường 13, Quận Bình Thạnh	108212256.0	1067056004.0
1386	Hẻm 238 đường Lê Thị Hoa - Phường Bình Chiểu - TP.Thủ Đức	108758714.0	1067475988.0
1387	khu phân lô An Lạc, Sở Dầu, Hồng Bàng, Hải Phòng	208660716.0	10665439.0
1388	 cesty Lê Thanh Nghị		
1389	Phường Mễ Trì, Quận Nam Từ Liêm, TP HN	210055267.0	1057791327.0
1390	đường Nguyễn Văn Lượng, Phường Gò Vấp	108386215.0	106673832.0
1391	Quận 2, Hồ Chí Minh	107935216.0	1067308195.0
1392	Đường Quốc Lộ 13, Phường Hiệp Bình Phước, Quận Thủ Đức, TP HCM	108505432.0	1067193752.0
1393	đường Lê Đức Thọ, Phường 6, Quận Gò Vấp	108374106.0	1066806374.0
1394	Lê Đức Thọ, Phường 6, Quận Gò Vấp	108374106.0	1066806374.0
1395	Hẻm Ô Tô Tránh, Gò Vấp	108386779.0	1066652904.0
1396	Nguyễn Văn Khối	108429616.0	1066529357.0
1397	phường Mễ Trì, Quận Nam Từ Liêm,TP HÀ NỘI	210055267.0	1057791327.0
1398	Thanh Bình Mỗ Lao Hà Đông	209823818.0	1057780339.0
1399	Thanh Bình Mỗ Lao Hà Đông	209823818.0	1057780339.0
1400	Phố Xã Đàn, Quận Đống Đa	210129017.0	1058355017.0
1401	Đường Lê Tấn Bê, Phường An Lạc, Quận Bình Tân, TP. HCM	107190774.0	106605581.0
1402	Mỗ Lao, Hà Đông	209833749.0	1057835348.0
1403	Yên Hoà, Trung Kính	210181378.0	1057932507.0
1404	Phú La, Hà Đông	209560561.0	1057659269.0
1405	đường Lê Văn Duyệt, Bùi Hữu Nghĩa, Phường 1, Quận Bình Thạnh	107977614.0	1066961977.0
1406	Lê Đức Thọ, Pham Văn Chiếu	108524729.0	1066605769.0
1407	Bán căn hộ Apartment An Dương Vương 100m2, 19 phòng giá 15 tỷ 500 triệu	107573605.0	1066705652.0
1408	Đặng Thai Mai, Quảng An, Tây Hồ, Hà Nội	210611812.0	1058239311.0
1409	Đặng Thai Mai, Quảng An, Tây Hồ, Hà Nội	210611812.0	1058239311.0
1410	đường Nguyễn Văn Cừ	107593479.0	1066840928.0
1411	đường số 55, đối diện công ty Bonchen		
1412	Vạn Phúc, Hà Đông	209786876.0	105771796.0
1413	đường số 53c, đối diện công viên	107515197.0	1065949463.0
1414	Xuân Đỉnh - Xuân Tảo - Bắc Từ Liêm	210713815.0	1057953956.0
1415	Phú La, Hà Đông	209560561.0	1057659269.0
1416	Tôn Đức Thắng, Đống Đa	210248712.0	1058328825.0
1417	Đường Liên Khu 4-5, Phường Bình Hưng Hòa B, Quận Bình Tân, TP. HCM	107994989.0	1065867513.0
1418	Ngõ Trước Nhà Rộng Rãi, Gần Hồ Tây – Thuỵ Khuê, Tây Hồ	21046133.0	1058246266.0
1419	Lê Văn Quới, Sát Bốn Xã	10776189.0	1066113201.0
1420	na		
1421	đường ô tô, Phường Tân Vạn	109117711.0	1068272458.0
1422	Nguyễn Trãi, phường Thượng Đình, quận Thanh Xuân, Hà Nội	209982168.0	1058132805.0
1423	thạnh phú	99481665.0	10650538.0
1424	Phan Văn Trị, Phường 12, Quận Bình Thạnh	108124969.0	1066952613.0
1425	Phan Văn Trị, Nơ Trang Long, Lê Quang Định	108083202.0	1066951089.0
1426	đường Di Ái, Di Trạch, Hoài Đức, Hà Nội	210514761.0	1057252325.0
1427	Nguyễn Tất Tố, Lê Chân, Hải Phòng	208319364.0	1066890772.0
1428	Quan Nhân		
1429	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1430	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1431	Đường Láng, Quận Đống Đa	21014156.0	1058065054.0
1432	đường Phạm Thế Hiển, Phường 1, Quận 8	10750607.0	1066882286.0
1433	Đường Số 2	10809573.0	1067340794.0
1434	Nghi Tàm, Tây Hồ	210549729.0	1058367309.0
1435	đường Nguyễn Thị Tần, Phường 2, Quận 8	107478862.0	1066853086.0
1436	Phan Đình Giót - La Khê - Hà Đông	209686922.0	1057611004.0
1437	Cách Mạng Tháng 8, Phường 10, Quận 3	107808514.0	10667599.0
1438	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1439	đường Lê Văn Quới, Quận Tân Phú	107900517.0	1066281901.0
1440	Quang Trung, P.10, Gò Vấp	108297201.0	1066712159.0
1441	Phan Đình Giót - La Khê - Hà Đông	209686922.0	1057611004.0
1442	Quang Trung		
1443	Phan Đình Giót - La Khê - Hà Đông	209686922.0	1057611004.0
1444	Đại An Hà Đông	20955835.0	1057563658.0
1445	Đường Pasteur, Quận 1	107796288.0	106696843.0
1446	Đường Pasteur, Quận 1	107796288.0	106696843.0
1447	Hà Đông	20955835.0	1057563658.0
1448	Nhật Tân, Tây Hồ, Hà Nội	210764202.0	1058260943.0
1449	Đường Số 10, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	108405308.0	1067248418.0
1450	Phùng Hưng Hà Đông	209691613.0	1057853182.0
1451	Đặng Tiến Đông, Phố	210145368.0	1058212808.0
1452	đường Hai Bà Trưng, TP Huế	164607721.0	1075892472.0
1453	Đường Đỗ Văn Thi,Phường Hiệp Hòa	109378305.0	1068383495.0
1454	Thanh Xuân, Luôn, Lô Góc	108834303.0	1066703963.0
1455	Lưu Nguyên, Quận Thanh Xuân	209959819.0	1058097244.0
1456	Khu vực Trung tâm Quận Hoàng Mai, gần Linh Đàm, Khu đô thị Linh Đàm, kđt Định công	209649464.0	1058248383.0
1457	 KP3, Thị Trấn Trảng Bom, Huyện Trảng Bom, Tỉnh Đồng Nai	10956586.0	1070055424.0
1458	đường Minh Khai, Phường Hai Bà Trưng	209943823.0	1058627172.0
1459	đường Nguyễn Xí	108171055.0	1067060228.0
1460	nhánh 66 Đồng Khởi	107750861.0	1067043723.0
1461	đường Cự Lộc, phường Thượng Đình, Quận Thanh Xuân, Hà Nội	210012554.0	1058137407.0
1462	Đường 14 , Phước Bình , Tp. Thủ Đức	108392119.0	1067815099.0
1463	Đường Hòa Hưng, Phường 12, Quận 10, TP. HCM	107789834.0	1066738954.0
1464	Đặng Thuỳ Trâm		
1465	Đặng Thuỳ Trâm		
1466	Đường 14 , Phước Bình , Tp. Thủ Đức	108392119.0	1067815099.0
1467	Số 7 Cư Xá Đô Thành phường 4 Quận 3	107722727.0	1066821955.0
1468	Nguyễn Quý Yêm	107299144.0	1066183388.0
1469	Lê Định, Bình Tân	12208616.0	1091908359.0
1470	không có địa chỉ		
1471	Đại Sứ Quận Hàn Quốc	210668748.0	1057967778.0
1472	Phường Yên Hòa, Quận Cầu Giấy, Hà Nội	210218044.0	105790872.0
1473	Mặt phố Trần Đại Nghĩa	209998093.0	105845367.0
1474	Đường Cầu Giấy, Phường Yên Hòa, Quận Cầu Giấy, Hà Nội	210303513.0	1058010154.0
1475	đường Trần Đại Nghĩa	107399008.0	1065481438.0
1476	Hương Lộ 2, Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	107695049.0	10661276.0
1477	Số 1 Mã Lò, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	10758468.0	1066066393.0
1478	đường Lê Văn Quới, Phường Bình Trị Đông, Quận Bình Tân, Thành phố Hồ Chí Minh	107759904.0	1066134613.0
1479	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1480	Kiệt 39 Trần Phú	209369877.0	1063298081.0
1481	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1482	Hoàng Hoa Thám, P.6, Bình Thạnh	108083335.0	1066880874.0
1483	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1484	Bờ Bao Tân Thắng, Sơn Kỳ, Tân Phú	108011535.0	1066183755.0
1485	Hà Nội	210277644.0	1058341598.0
1486	Nơ Trang Long, Phường 14	108074298.0	1066950557.0
1487	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1488	đường Lê Quang Định, Phường 7, Quận Bình Thạnh	108095223.0	1066929528.0
1489	đường TCH 26, Quận 12	108683572.0	1066201999.0
1490	Thạnh Mỹ Lợi	107583621.0	1067647475.0
1491	Phan Văn Trị, Phường 10, Quận Gò Vấp	108327364.0	1066724769.0
1492	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1493	Đường Tô Hiến Thành, Phường 14, Quận 10, TP. HCM	107755117.0	1066628473.0
1494	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1495	Chu Văn An , Phường 12, Bình Thạnh	108109464.0	1067019597.0
1496	số 4 Bốn Xã, Phường Bình Tân	106667874.0	1077799066.0
1497	H.233 Nguyễn Văn Cừ, Phường An Hoà, Quận Ninh Kiều	100455043.0	105771494.0
1498	Đường số 10 linh trung thủ đức	108586724.0	1067722225.0
1499	Đường số 10 linh trung thủ đức	108586724.0	1067722225.0
1500	tân bình	108014659.0	1066525974.0
1501	Khu phân lô HL2, Quận Bình Tân	107670756.0	1066075906.0
1502	Phan Văn Trị, Quận Bình Thạnh	1081931.0	1066945295.0
1503	Thạnh Mỹ Lợi	107583621.0	1067647475.0
1504	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1505	P. An Hải Đông - Q.Sơn Trà	160641384.0	1082362691.0
1506	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1507	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1508	đường Phùng Văn Cung, Phường 7, Quận Phú Nhuận	108011196.0	1066851508.0
1509	Trần Văn Ơn, Tân Sơn Nhì, Tân Phú	108000759.0	1066302092.0
1510	đường Khương Đình, Quận Thanh Xuân	209923852.0	1058136426.0
1511	Nguyễn Văn Cừ, Long Biên	210464835.0	1058773208.0
1512	HL2, Bình Tân	107670756.0	1066075906.0
1513	Nguyễn Duy Trinh, Bình Trưng Đông , Tp. Thủ Đức	107904717.0	1067827975.0
1514	đường Bình Tiên, Quận 6	107437112.0	106643168.0
1515	Phú Lâm, gần khu vực Coopmart, công viên Bình Phú	107417608.0	1066327796.0
1516	Kinh Dương Vương, Tên Lửa, Bến Xe Miền Tây, Võ Văn Kiệt	107401132.0	1066191384.0
1517	Vạn Kiếp	107994304.0	1066935618.0
1518	Nguyễn Văn Cừ, Phường Gia Thuỵ	210495394.0	1058834124.0
1519	Đường số 5 linh trung thủ đức,	108532813.0	106767873.0
1520	Đường Số 27, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	108332403.0	1067318574.0
1521	Đường Số 27, Phường Hiệp Bình Chánh, Quận Thủ Đức, TP HCM	108332403.0	1067318574.0
1522	Lạc Long Quân, Phường Long Lanh, Quận Tân Bình	108014659.0	1066525974.0
1523	Đà Nẵng	160544068.0	1082021667.0
1524	 Niên Sư Huỳnh, L/phường Tân Bình	115190638.0	1068856933.0
1525	Nguyễn Súy, Tân Quý, Tân Phú	107922004.0	1066224456.0
1526	Đường số 5 trường thọ thủ đức	108394357.0	106753029.0
1527	đường Hoàng Văn Thụ, Phường 8, Quận Phú Nhuận	107996351.0	1066737125.0
1528	Thành phố Hồ Chí Minh	108230989.0	1066296638.0
1529	đường Hoàng Cầu	210164782.0	1058227056.0
1530	Đường lớn, Quận 2		
1531	Nguyễn Thị Định		
1532	đường D5, Phường 25, Quận Bình Thạnh	108060852.0	1067149816.0
1533	đường D5, Phường 25, Quận Bình Thạnh	108060852.0	1067149816.0
1534	Phan Văn Trị, Nguyễn Oanh, Nguyễn Văn Lượng	108384998.0	1066755728.0
1535	Điện Biên Phủ, Phường 17, Quận Bình Thạnh	107978161.0	1067049832.0
1536	Nơ Trang Long	108146132.0	1066978649.0
1537	đường 12M, Quận oluştur lên, cạnh trường, giáp Q6	107480929.0	1066352362.0
1538	Khuông Việt Phú Trung Tân Phú	107760186.0	1066393366.0
1539	Ngõ 837 Trường Chinh, Kiến An, Hải Phòng	208234397.0	1066527071.0
1540	đường Chiến Lược, Phường Lê Định, Quận Bình Tân	107628484.0	1066178313.0
1541	Nguyễn Văn Lạc, Phan Văn Hân, Huỳnh Tịnh Của, Phường 19, Quận Bình Thạnh	107919823.0	1067088786.0
1542	đường số 20, Phường 5, Quận Gò Vấp	108348727.0	1066873658.0
1543	Đà Nẵng	160544068.0	1082021667.0
1544	Lương Ngọc Quyến Văn Quán Hà Đông	209843294.0	1057947773.0
1545	106a lưu chí hiếu	108123005.0	1066262677.0
1546	Long Biên	210186765.0	105884813.0
1547	Tam Bạc, Hồng Bàng, Hải Phòng	20857431.0	1066750682.0
1548	Phạm Văn Chiêu, Phường 14, Quận Gò Vấp, Thành phố Hồ Chí Minh	108484293.0	106648556.0
1549	Xuân Thủy, Cầu Giấy, Hà Nội	21036503.0	1057854012.0
