	Title	Price	Links	Diện tích (m2)	Số phòng ngủ	Số phòng WC	Địa chỉ	Description
191	BÁN BIỆT THỰ GÓC 2 MẶT TIỀN ĐƯỜNG 12m - CẦU LIM P. THUỶ XUÂN - VIEW ĐẸP	5290000 tỷ	https://batdongsan.vn/ban-biet-thu-goc-2-mat-tien-duong-12m-cau-lim-p-thuy-xuan-view-dep-r254526	177	nan	nan	nan	"⭐️ BÁN BIỆT THỰ GÓC 2 MẶT TIỀN ĐƯỜNG 12m - CẦU LIM P. THUỶ XUÂN - VIEW ĐẸP
✅ Diện tích: 177,4m (ngang 10m)
✅ Sổ hồng đã hoàn công
✅ Nhà 3 tầng đầy đủ công năng, Nội thất gắn tường, gara oto, sân vườn,...
✅ Vị trí: KQH Cầu Lim, P. Thuỷ Xuân. Căn góc 2 mặt tiền đường rộng 12m. Khu vực không khí trong lành, mát mẻ và VIEW cực đẹp
✅ Giá: 5,2XX TỶ
☎️Zalo/HotLine em Hoàng để xem nhà"
192	BÁN NHÀ 2 TẤM QUANG TRUNG, GÒ VẤP - DT 45M - GIÁ 4 TỶ 3	4.3 tỷ	https://batdongsan.vn/ban-nha-2-tam-quang-trung-go-vap-dt-45m-gia-4-ty-3-r254523	45	2	2	nan	"Nhà xây full diện tích 45m, vị trí đẹp, giá 4 tỷ 3

- Kết cấu 1 trệt, 1 lầu, rộng rãi thoáng mát, diện tích 45m, hẻm xe hơi sát vách, khi an ninh, yên tĩnh, nhà ở có lộc, Sổ hồng chính chủ mua bán nhanh
- Gia 4 tỷ 3 TL, gặp chủ thương lượng giá tiếp

Nhanh tay gọi 0825-519-011 để xem nhà và gặp chủ"
193	Mặt tiền đường Tên Lửa kinh doanh tốt 4,5x18m 4 tầng, chỉ 13TỶ	13 tỷ	https://batdongsan.vn/mat-tien-duong-ten-lua-kinh-doanh-tot-45x18m-4-tang-chi-13ty-r254520	81	nan	nan	nan	"- Chủ nhà kẹt vốn bán gấp căn nhà mặt tiền đường Tên Lửa cam kết thông tin thật
- Diện tích nhà ngang 4,5 m dài 18 m
- Nhà xây 4 tầng lầu 1 tầng trệt sân thượng đầy đủ
- Giá có thương lượng cho khách thiện chí

LIÊN HỆ 0888023189 AN MINH VŨ xem nhà và thương lượng chính chủ"
194	Bán nhà mới cực đẹp hình thật ở ngay chỉ 7,9 TỶ TL ngang 5m (Phú Nhuận)	7.9 tỷ	https://batdongsan.vn/ban-nha-moi-cuc-dep-hinh-that-o-ngay-chi-79-ty-tl-ngang-5m-phu-nhuan-r254518	40	5	6	nan	"Bán nhà mới cực đẹp hình thật ở ngay chỉ 7,9 tỷ còn tl ngang 5m

-Địa chỉ: Cầm Bá Thước,p7,QPhú Nhuận.
- Khẩu độ 5m kết cấu trệt lửng 2 lầu sân thượng
-Dt:5x8 ,40m2 Hướng Tây Nam.
- Căn nhà hạng sang khu trung tâm Phú Nhuận kết nối tuyến ẩm thực Phan Xích Long
- 5 PN 6WC thích hợp ở Đại gia đình hoặc cho thuê chdv
- Đặc biệt bảo hành 1 năm nhà cho khách ở.

Giá hấp dẫn chỉ 7,9 tỷ TL
———————————————————
LIÊN HỆ 0888023189 AN MINH VŨ"
195	ECOGARDEN HUẾ - PHÂN KHU DAHLIA - GIÁ CHỈ 4 TỶ 1XX	4190000000 tỷ	https://batdongsan.vn/ecogarden-hue-phan-khu-dahlia-gia-chi-4-ty-1xx-r254517	80	nan	nan	nan	"ECOGARDEN HUẾ - PHÂN KHU DAHLIA - GIÁ CHỈ 4 TỶ 1XX

^_^ Thông tin sản phẩm :
- Diện tích , diện tích sàn .
- Thiết kế ̂̀ hiện đại gồm , , ò ờ.
- Công viên thoáng mát, /.
- Chỉ cần thanh toán từ ̉ để sở hữu.
- Tiến độ thanh toán lên đến đ̛̣.
️ - Ưu đãᎥ : Ngân hàng hỗ trợ đến %, CK đến %
️ - ĐẶC BIỆT : Nhận ngay xe máy điện và cơ hội trúng -

HOTLINE : 0936220603 GẶP EM THÔNG"
196	Nhà mới 2 tầng HXH, Bùi Quang Là 60m, Giá 4 tỷ 4 TL	4.4 tỷ	https://batdongsan.vn/nha-moi-2-tang-hxh-bui-quang-la-60m-gia-4-ty-4-tl-r254516	60	2	2	nan	"Nhà đẹp diện tích khủng, không quy hoạch , giá rẻ bất ngờ.

✅ Diện tích 60m, sổ vuông vức như A4
✅ Kết cấu 1 trệt 1 lầu, 2PN có thể làm thành 3 PN
✅ Khu an ninh yên tĩnh, hàng xóm thân thiện
???? Hẻm xe ???? hơi thông tứ tung
???? Giá 4 tỷ 4 TL

☎️ Liên hệ 0825-519-011 để xem nhà và gặp chủ"
197	Bán nhà mặt tiền đường số 14, P.Long Thạnh Mỹ, 94m2, giá 4.95 tỷ	4.95 tỷ	https://batdongsan.vn/ban-nha-mat-tien-duong-so-14-plong-thanh-my-94m2-gia-495-ty-r254515	94	nan	nan	nan	"+ Vị trí : cách đường Nguyễn Văn Tăng 100m, Nguyễn Xiển 500m
+ Diện tích : 94m2 (4.7×20), nở hậu
+ Kết cấu : 1 trệt, 1 lầu, 3pn, 3wc
+ Đường thông đường Nguyễn Văn Tăng
+ Pháp lý chuẩn, sổ hồng riêng, công chứng ngay
+ Bán gấp giá 4.95 tỷ thương lượng
+ Liên hệ ngay Duy để xem nhà"
198	Nhà 3 tầng Quận 10 - Hẻm xe hơi tránh thông - 58m2 - Chỉ 10.5 tỷ	10.5 tỷ	https://batdongsan.vn/nha-3-tang-quan-10-hem-xe-hoi-tranh-thong-58m2-chi-105-ty-r254512	58	3	3	Thành Thái, Phường 14, Quận 10, TPHCM	"+ Thành Thái, Phường 14, Quận 10.
+ Diện tích: 58m2 (3.6 x 16)
+ Kết cấu 3 tầng gồm trệt, lửng, lầu, 3PN, 3 WC.
+ Hẻm xe hơi tránh nhau, thông tứ hướng. Tiện ích đầy đủ.
+ Sổ chính chủ lâu năm, hoàn công đủ.
+ Giá: 10.5 tỷ (TL).
+ Liên hệ Mr Nhân 0779988718 (Zalo) xem nhà trực tiếp.
*** Hỗ trợ tìm nhà miễn phí theo nhu cầu khách hàng."
199	Nhà đẹp đón tết, 59m2, Hương Lộ 3, Bình Tân. Chỉ 4.45 tỷ	4.45 tỷ	https://batdongsan.vn/nha-dep-don-tet-59m2-huong-lo-3-binh-tan-chi-445-ty-r254509	59	3	2	Hương Lộ 3	"Nhà đẹp đón tết, 59m2, Hương Lộ 3, Bình Tân. Chỉ 4.45 tỷ
???? Diện tích: 4.5x13, 2 tầng kiên cố với 3pn, 2wc, ban công thoáng mát, bếp, khách rộng rãi, sạch đẹp. Nhà thiết kế hiện đại, tinh tế, mới đẹp mua vào ở ngay.
????Xe ba gác đỗ cổng, 20m ra hẻm xe hơi, khu dân cư an ninh, hàng xóm thân thiện, hẻm thoáng và yên tĩnh
???? Nhà giáp Sơn Kỳ, Tân Phú, thuộc đường Hương Lộ 3, gần Lê Trọng Tấn, QL1A, Kênh 19/5, 26 tháng 3, ra Aeon Tân Phú chưa đến 5 phút, khu vực kinh doanh sầm uất đa ngành nghề, không lo thiếu ăn, thiếu mặc, thiếu chỗ vui chơi, tìm trường cho con. Đi trung tâm, hay qua Tân Bình, Quận 6, Quận 12 đều thuận tiện.
???? SHR, không lộ giới quy hoạch, mua bán sang tên nhanh
☎️????Liên hệ xem nhà miễn phí Mai Hoa SĐT hoặc zalo 0707461661 ạ"
0	NHÀ BÁN HOẶC CHO THUÊ NGUYÊN CĂN LÂU DÀI NHÀ 4 TẦNG MẶT TIỀN SỐ 3 NGÔ ĐỨC KẾ—VÕ TRỨ NHA TRANG	13.5 tỷ	https://batdongsan.vn/nha-ban-hoac-cho-thue-nguyen-can-lau-dai-nha-4-tang-mat-tien-so-3-ngo-duc-kevo-tru-nha-trang-r254508	64	5	5	tân lập , nha trang , khánh hoà	"NHÀ BÁN HOẶC CHO THUÊ NGUYÊN CĂN LÂU DÀI NHÀ 4 TẦNG MẶT TIỀN SỐ 3 NGÔ ĐỨC KẾ—VÕ TRỨ NHA TRANG
- nhà 4 tầng gồm 5 p ngủ 5 tolet
- tầng trệt trống để kinh doanh
-dt đất 406cm x1600 cm x 4 tầng
- nhà ngay tttp nha trang phường Tân lập
- ngay sát góc ngô đức kế võ trứ
- ngay chợ xóm mới vị trí vàng để kinh doanh buôn bán cho thuê mặt bằng
- nhà mới đúc mới tinh nội thất gỗ sịn sò
-sổ hồng hoàn công hướng tây bắc
CHO THUÊ 30 tr / th BÁN : 13,5 tỷ
quan tâm liên hệ em Bảo 0372418692
Cty - Bđs & Nghỉ Dưỡng 4 Đảo Nha Trang Land.
Add: Kđt Lê Hồng Phong 1 Nha Trang. Khánh Hoà Việt Nam."
1	Nhà đẹp đón tết, 59m2, Hương Lộ 3, Bình Tân. Chỉ 4.45 tỷ	4.45 tỷ	https://batdongsan.vn/nha-dep-don-tet-59m2-huong-lo-3-binh-tan-chi-445-ty-r254506	59	3	2	Hương Lộ 3	"Nhà đẹp đón tết, 59m2, Hương Lộ 3, Bình Tân. Chỉ 4.45 tỷ
???? Diện tích: 4.5x13, 2 tầng kiên cố với 3pn, 2wc, ban công thoáng mát, bếp, khách rộng rãi, sạch đẹp. Nhà thiết kế hiện đại, tinh tế, mới đẹp mua vào ở ngay.
????Xe ba gác đỗ cổng, 20m ra hẻm xe hơi, khu dân cư an ninh, hàng xóm thân thiện, hẻm thoáng và yên tĩnh
???? Nhà giáp Sơn Kỳ, Tân Phú, thuộc đường Hương Lộ 3, gần Lê Trọng Tấn, QL1A, Kênh 19/5, 26 tháng 3, ra Aeon Tân Phú chưa đến 5 phút, khu vực kinh doanh sầm uất đa ngành nghề, không lo thiếu ăn, thiếu mặc, thiếu chỗ vui chơi, tìm trường cho con. Đi trung tâm, hay qua Tân Bình, Quận 6, Quận 12 đều thuận tiện.
???? SHR, không lộ giới quy hoạch, mua bán sang tên nhanh
☎️????Liên hệ xem nhà miễn phí Mai Hoa SĐT hoặc zalo 0707461661 ạ"
2	NHÀ PHỐ KHU BIỆT THỰ NAM LONG - XE HƠI ĐẬU 10 CHIẾC - 1 CĂN GIÁ TỐT - 60M2 5 TẦNG - 8.9 TỶ TL	8.9 tỷ	https://batdongsan.vn/nha-pho-khu-biet-thu-nam-long-xe-hoi-dau-10-chiec-1-can-gia-tot-60m2-5-tang-89-ty-tl-r254505	60	nan	nan	nan	"NHÀ PHỐ KHU BIỆT THỰ NAM LONG - XE HƠI ĐẬU 10 CHIẾC - 1 CĂN GIÁ TỐT - 60M2 5 TẦNG - 8.9 TỶ TL
- DT 60m2 (5x12), 5 Tầng, 4 PN, 4WC, Sân thượng trước sau. Tặng 4 máy lạnh
- Nhà có khoảng sân rất rộng đậu được gần 10 chiếc xe hơi
- Kế bên Phú Mỹ Hưng, Khu hành chính Q7, BV Q7, BV Pháp Việt...
- Hệ thống các trường quốc tế Nam SG, Đinh Thiện Lý, Canada, Hồng Kông, Hàn Quốc, Đài Loan ..
- Khu cao tầng đồng bộ, dân trí cao, an ninh
- Sổ hồng riêng, Hoàn công đủ
ALO em Tiến Anh - 0888394178 để biết thêm chi tiết và xem nhà"
3	Nhà phố Diamond City mặt tiền đường 34m, đối diện Quảng trường Hà Lan	3.9 tỷ	https://batdongsan.vn/nha-pho-diamond-city-mat-tien-duong-34m-doi-dien-quang-truong-ha-lan-r254502	300	5	6	nan	"Dự án Diamond City Đức Hòa quy mô 12,3 hecta với 589 Sản phẩm nhưng chỉ có 63 căn Shophouse được mở bán trong giai đoạn.

Nhà thiết kế 1 Trệt 2 Lầu Sân Thượng theo phong cách Tân cổ điển. Với mặt bằng tầng trệt mở rộng, thích hợp vừa ở vừa kinh doanh buôn bán hoặc cho thuê văn phòng.

Nằm trên mặt tiền đường nhựa 34m, trục đường chính kết nối đường Vành đai 4 với trục đường đôi kết nối với Tháp biểu tượng Hà Lan. Đem lại giá trị đầu tư hấp dẫn, tạo nên điểm nhấn duy nhất, độc tôn cho sự phát triển bền vững tại khu vực TP. Đức Hòa tương lai..

Khu tổ hợp thể thao Champoin (Hồ bơi bốn mùa Spring Pool hoàn thiện 90% và hệ thống sân thể thao đa năng đang được triển khai).

Vị trí ngay Trung tâm 5 Khu công nghiệp lớn đang hoạt động tại Đức Hòa nhằm đáp ứng nhu cầu ở và mua sắm của gần 500.000 chuyên gia và kỹ sư đang làm việc tại đây.

Ưu đãi đặc biệt: khách hàng thanh toán sớm để nhận nhà thì được chiết khấu đến 18%. Ngoài ra, khách hàng có thể trả trước chỉ 900 triệu, và được thanh toán giãn tiến độ đến 50 tháng không lãi suất.

Hotline: 0942264336 để nhận thông tin chi tiết (chỉ có 12 suất nội bộ)."
4	Bán nhà Phú Thượng 42mx5 MỚI, NGÕ THÔNG, Ô TÔ 10M, GẦN PHỐ NHỈNH 4 TỶ 0865775442	4.5 tỷ	https://batdongsan.vn/ban-nha-phu-thuong-42mx5-moi-ngo-thong-o-to-10m-gan-pho-nhinh-4-ty-0865775442-r254501	42	6	4	nan	"+ Nhà đẹp Phú Thượng đón tết với thiết kế cơ bản cầu thang giữa mỗi tầng 2 phòng đầy đủ công năng, tổng 6 ngủ, sân phơi, khách, bếp phù hợp với các gia đình có nhu cầu lớn về số lượng phòng ngủ.
+ Ngõ thông, 10 m ra ô tô, ngõ ô tô chạy quanh nhà.
+ Vị trí gần đường đôi khu đô thị mới Ciputra, Sunshine.
+Khu vực gần trường, chợ, cơ quan, khu chung cư mới, an ninh, an sinh đỉnh.
+ Nhà nằm vị trí kết nối nhiều tuyến phố lớn như An Dương Vương, Phú Thượng, Phú Xá, đường to đẹp, sạch sẽ, khu vực thoát nước siêu tốt chả bao giờ ngập.
+ Sổ đỏ đẹp, giao dịch luôn.
+ Liên hệ 0865775442 em Đăng Ánh nhà đất Tây Hồ. Hỗ trợ xem nhà, tư vấn các thủ tục về chuyển nhượng BĐS 24/7."
5	NHÀ 68M2, NGAY CHUNG CƯ PHÚC YÊN, TÂN BÌNH  LH: 0789685368	7.2 tỷ	https://batdongsan.vn/nha-68m2-ngay-chung-cu-phuc-yen-tan-binh-lh-0789685368-r254500	nan	4	5	nan	"NHÀ 68M2, NGAY CHUNG CƯ PHÚC YÊN, TÂN BÌNH 

+ HẺM VÀO NHÀ 6M Ô TÔ NGỦ TRONG NHÀ
+ Kết cấu: 3 Tầng, 4PN, 5WC, sân thượng, giếng trời, ban công.
+ D/Tích: 68m2 (4m x 18m)
+ Nhà vị trí, thông số rất chuẩn đẹp, Phù hợp cho A/c ở định cư lâu dài.
+ Thừa hưởng tiện ích tuyệt đối ngay chung cư Phúc Yên.
+ Ô Tô có thể gửi bên chung cư

Khu vực ngay trung tâm, tiện ích phong phú, hàng ăn, quán xá, Chợ, Siêu thị , cafe, Gym, phim, và nhiều tiện ích khác...

+ Hàng xóm trí thức, hẻm văn minh, cho cuộc sống an lành bền vững 
+ Pháp lý sạch, Sổ hồng cất két - sẵn sàng giao dịch
Liên hệ: Mr Toàn  0789685368 (Gọi hoặc inbox 24/24h)"
6	BÁN NHÀ SÁT MẶT TIỀN LẠC LONG QUÂN, 48M2, 4 TẦNG, HẺM 8M THÔNG LH: 0789685368	7.1 tỷ	https://batdongsan.vn/ban-nha-sat-mat-tien-lac-long-quan-48m2-4-tang-hem-8m-thong-lh-0789685368-r254499	nan	3	3	nan	"BÁN NHÀ SÁT MẶT TIỀN LẠC LONG QUÂN, 48M2, 4 TẦNG, HẺM 8M THÔNG

+ HẺM VÀO NHÀ 8M, CÁCH 4M LÀ MẶT TIỀN LẠC LONG QUÂN
+ D/Tích: 48m2 ""3.4m x 12.4m""
+ Kết cấu: 4 Tầng, 3PN, 3WC. Sân thượng,
+ Vị trí hiếm gần Chợ Vải Tân Bình, giáp Quận 10, Lữ Gia, Lê Đại Hành vị trí đắt địa và hiếm.

Khu vực dân trí cao, An ninh rất tốt, với hàng xóm tri thức. Xung quanh cùng là các trung tâm thương mại siêu thị, chợ, phòng tập gym, sân bóng, bãi đổ xe ô tô... cho cuộc sống an lành bền vững gia đình 2- 3 thế hệ.

+ Pháp lý sạch, sổ hồng cất két - sẵn sàng giao dịch
+ Giá bán: 7.1 Tỷ (Có thượng lượng khách thiện chí)

Liên hệ: Mr Toàn 0789685368 (Gọi hoặc inbox 24/24g)"
7	NHÀ 52M2, TRẦN VĂN QUANG, TÂN BÌNH, CHỈ 6TỶ LH: 0789685368	6 tỷ	https://batdongsan.vn/nha-52m2-tran-van-quang-tan-binh-chi-6ty-lh-0789685368-r254497	nan	2	1	nan	"NHÀ 52M2, TRẦN VĂN QUANG, TÂN BÌNH, CHỈ 6TỶ LH: 0789685368

+ HẺM VÀO NHÀ 5M Ô TÔ TỚI CỬA
+ D/Tích: 52m2 ""3.7m x 14m"" nỞ hậu 4m
+ Kết cấu: 43Tầng, 2PN, 1WC. có thể cải tạo thêm phòng ngủ

Khu vực dân trí cao, An ninh rất tốt, với hàng xóm tri thức. Xung quanh cùng là các trung tâm thương mại siêu thị, chợ, phòng tập gym, sân bóng, bãi đổ xe ô tô... cho cuộc sống an lành bền vững gia đình 2- 3 thế hệ.

+ Pháp lý sạch, sổ hồng cất két - sẵn sàng giao dịch
+ Giá bán: 6 Tỷ (Có thượng lượng khách thiện chí)

Liên hệ: Mr Toàn 0789685368 (Gọi hoặc inbox 24/24g)"
8	Bán villa siêu sang Phan Xích Long, PN. DT 5,3x20 nở hậu- 3 tầng giá 13,2 tỷ	13.2 tỷ	https://batdongsan.vn/ban-villa-sieu-sang-phan-xich-long-pn-dt-53x20-no-hau-3-tang-gia-132-ty-r254496	106	nan	nan	nan	"Chủ nhà gửi bán gấp. Nhà villa siêu sang tại Phan Xích Long, Phú Nhuận

Gọi ngay Ms Trâm 0931822729 để xem nhà trực tiếp

- Diện tích: 5,3x20 nở hậu.

- Kết cấu: 3 tầng BTCT siêu mới.

- Vị trí: 100m ra đến mặt tiền Phan Xích Long, thuận tiện di chuyển mọi khu vực.

- Tiện ích: Xung quanh đầy đủ quán ăn, cà phê, siêu thị, trường học, bệnh viện,...

- Pháp lý: Sổ hồng chính chủ 100%. Công chứng ngay khi cọc.

- Giá chỉ 13,2 tỷ thương lượng"
9	Bán nhà Kỳ Đồng, Quận 3. DT 9x9 vuông vức- GPXD 5 tầng giá 11,5 tỷ	11.5 tỷ	https://batdongsan.vn/ban-nha-ky-dong-quan-3-dt-9x9-vuong-vuc-gpxd-5-tang-gia-115-ty-r254495	81	nan	nan	nan	"Chủ bán gấp nhà đường Kỳ Đồng ngay trung tâm quận 3. Ngang lớn 9m, cách mặt tiền chỉ 20m, diện tích lớn phù hợp để ở, cho thuê, kinh doanh.

Gọi ngay Ms Trâm 0931 822 729 để xem nhà trực tiếp. Chỉ đăng nhà thật trên thị trường

- Diện tích 9x9m vuông vức - DTCN: 81m2

- GPXD: 5 tầng: Trệt+ Lửng+ 2 Lầu+ Sân thượng

- Vị trí ngay trung tâm quận 3, đầy đủ tiện ích xung quanh. Thuận tiện di chuyển qua các quận trung tâm.

- Giá chỉ 11,5 tỷ thương lượng khách thiện chí.

- Sổ hồng chính chủ, công chứng ngay trong ngày."
10	Bán nhà HXH Đặng Văn Ngữ, PN. DT 5x12 vuông vức - 4 tầng- HĐT 25tr/ tháng giá 10,5 tỷ	10.5 tỷ	https://batdongsan.vn/ban-nha-hxh-dang-van-ngu-pn-dt-5x12-vuong-vuc-4-tang-hdt-25tr-thang-gia-105-ty-r254494	60	nan	nan	nan	"Hẻm xe hơi Đặng Văn Ngữ, PN, cách mặt tiền chưa tới 20m, xe hơi vào tận nhà.

- Ngay trung tâm Phú Nhuận, khu vực kinh doanh thương mại sầm uất nổi tiếng. Thuận tiện lưu thông các quận trung tâm.

Gọi ngay Ms Trâm để xem nhà trực tiếp. Chỉ đăng nhà thật trên thị trường.

- Diện tích: 5 x 12m vuông vức. DTCN 60m².

- Kết cấu: 4 tầng - có thể dọn vào ở ngay.

- Hợp đồng thuê có sẵn 25 triệu/tháng.

- Phù hợp để ở, khai thác kinh doanh, cho thuê CHDV, văn phòng.

- Giá chỉ 10,5 tỷ (có thương lượng cho khách thiện chí).

- Pháp lý rõ ràng, sổ hồng chính chủ. Công chứng ngay trong ngày"
11	BÁN NHÀ HXH THÔNG BÙI QUANG LÀ, 60M GIÁ - 3 TỶ 650 TL	3.65 tỷ	https://batdongsan.vn/ban-nha-hxh-thong-bui-quang-la-60m-gia-3-ty-650-tl-r254493	60	2	2	nan	"Nhà chính chủ , giá tốt , mua bán sang tên nhanh

- Diện tích 60m
- Hẻm xe hơi thông Bùi Quang Là, Nguyễn Tú Giản, Phan Huy Ích
- Nhà còn mới có thể ở hoặc xây mới tùy ý
- Sổ vuông vức, đẹp như tranh
- Giá bán 3 tỷ 650 còn thương lượng

Nhanh tay gọi ngay 0825-519-011 để gặp chính chủ"
12	VỠ NỢ - Cực đẹp HOÀNG HOA THÁM - BA ĐÌNH - 5 Tầng - 40M2	4.9 tỷ	https://batdongsan.vn/vo-no-cuc-dep-hoang-hoa-tham-ba-dinh-5-tang-40m2-r254492	40	4	4	Ngõ 515	"Siêu phẩm Hoàng Hoa Thám - Mới cứng - 50M ra đường oto - Ngõ thông
Mô tả:
+ Nằm ở vị trí cực đẹp quận BA ĐÌNH, Ngõ 515 Hoàng Hoa Thám thông sang 75 Vĩnh Phúc, 50M ra đường oto, Giao thông thuận tiện

+ Chủ xây tâm huyết, mới cứng ở luôn, khách chốt nhà chỉ việc xách vali vào ở, không cần sửa

+ TIện ích ngập tràn, siêu nhiều hàng quán cửa tiệm, cực gần các Đại học lớn, TTTM

+ Ngõ cực rộng, ba gác tận cửa, 50M đường oto đỗ, 10P lên Hồ Tây

+ Siêu yên tĩnh, hàng xóm tốt bụng, an sinh tốt
Sổ hồng sẵn sàng giao dịch
Thiết kế: 5 tầng, 4 Ngủ, 4WC
Giá: 4.9 TỶ ( Có Thương Lượng)"
13	Bán nhà 78m Tân Mai, oto đỗ cổng sân vườn rộng, view hồ, thoáng 2 mặt, giá chưa đến 8 tỷ	7.9 tỷ	https://batdongsan.vn/ban-nha-78m-tan-mai-oto-do-cong-san-vuon-rong-view-ho-thoang-2-mat-gia-chua-den-8-ty-r254491	78	nan	nan	nan	"+Vị trí trung tâm, thuận tiện di chuyển các tuyến phố Đền Lừ, Trương Định, Nguyễn Đức Cảnh…
+ Xung quanh trường học c1,c2 Tân Mai, đầu ngõ là chợ họp ngày đêm, tiện ích không thiếu thứ gì…
+ Ngõ thông tứ ngả, nông và sạch sẽ, 10m ra mặt oto tránh, oto lượn vòng quanh.
+ Nhà chủ xây tâm huyết, khung cột bê tông chắc chắn, ép sỏi trắng bao chắc chắn, chủ nhà bán để giải quyết việc gia đình nên rất tiếc.
+ Trước nhà hồ lớn, thoáng mắt, ngắm cá cảnh tối ngày, đằng sau là không gian đất nhà riêng vô cùng thoải mái…
+ Nhà xây 48m, sân vườn tiểu cảnh 30m, chủ trồng Sung, lộc vừng, mộc.. đủ cả, nhà vượng khí nhất quận.
+ Chủ nhà là Bác sỹ có tiếng của phòng tiêm chủng Quốc Gia, rất có tâm nay muốn bán nhà để giải quyết việc gia đình.
+ Khu vực nhà an ninh cao, hàng xóm thân thiện.
+ Sổ đỏ chính chủ, nở hậu, sẵn sàng giao dịch.
+ Giá: 7.9 tỷ
Tư vấn BDS Hoàng Mai: LH NGAY EM HIẾU 0975596463"
14	BÁN NHÀ 2 TẦNG AN DƯƠNG VƯƠNG KIỆT OTTO TRÁNH NHAU GIÁ CHỈ 3,5xx TỶ	3590000 tỷ	https://batdongsan.vn/ban-nha-2-tang-an-duong-vuong-kiet-otto-tranh-nhau-gia-chi-35xx-ty-r254489	80	nan	nan	nan	"???? BÁN NHÀ 2 TẦNG AN DƯƠNG VƯƠNG KIỆT OTTO TRÁNH NHAU GIÁ CHỈ 3,5xx TỶ????????
???? Vị trí: Kiệt OTO tránh nhau An Dương Vương. Kiệt thông đường Hùng Vương, Hải Triều. Cạnh cây xăng, Trường tiểu học An Cựu, chợ An Cựu, bến xe phía Nam.
✅ Diện tích : 80m2
✅ Hướng: Tây Nam
✅ Sổ Hồng chính chủ
???? Nhà 2 Tầng FULL nội thất đầy đủ công năng gồm 3 Phòng ngủ, 2 toilet, phòng khách, phòng thờ, ban công, sân đậu oto.
???? Đường kiệt rộng oto + 2 xe máy tránh nhau .
???? Gần các Trường học, Chợ, Quán ăn, cafe, phòng gym.
???? Giá : 3.5xx TỶ (Thương lượng chính chủ)
☎️ CALL/ZALO gặp em Hoàng để nhận thêm thông tin và đi xem nhà."
